,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,LATITUDE,LONGITUDE,,,,x,y（以西经60°为轴子午线）
0,KY,ADAIR,21,1,21001,37.09704133,-85.29621667,,37°5′49.349″,85°17′46.380″,4420966.599,2267475.494
1,KY,ALLEN,21,3,21003,36.70207967,-86.16873833,,36°42′07.487″,86°10′07.458″,4399129.733,2360193.603
2,KY,ANDERSON,21,5,21005,38.018853,-84.929938,,38°1′07.871″,84°55′47.777″,4516006.959,2204539.374
3,KY,BALLARD,21,7,21007,37.0429978,-88.9616256,,37°2′34.792″,88°57′41.852″,4518235.44,2604047.37
4,KY,BARREN,21,9,21009,36.958318,-85.94031475,,36°57′29.945″,85°56′25.133″,4422158.982,2330738.673
5,KY,BATH,21,11,21011,38.10574117,-83.761017,,38°6′20.668″,83°45′39.661″,4496665.409,2097276.099
6,KY,BELL,21,13,21013,36.77062692,-83.67154817,,36°46′14.257″,83°40′17.573″,4343403.926,2129574.426
7,KY,BOONE,21,15,21015,38.97405786,-84.70811243,,38°58′26.608″,84°42′29.205″,4618241.614,2153758.187
8,KY,BOURBON,21,17,21017,38.21841233,-84.16795867,,38°13′06.284″,84°10′04.651″,4519368.709,2130086.999
9,KY,BOYD,21,19,21019,38.37730467,-82.69412533,,38°22′38.297″,82°41′38.851″,4502073.871,1994150.697
10,KY,BOYLE,21,21,21021,37.6088998,-84.884368,,37°36′32.039″,84°53′03.725″,4468423.542,2213666.917
11,KY,BRACKEN,21,23,21023,38.6934438,-84.0695754,,38°41′36.398″,84°4′10.471″,4570564.392,2106410.097
12,KY,BREATHITT,21,25,21025,37.54987262,-83.34834363,,37°32′59.541″,83°20′54.037″,4423941.091,2077077.347
13,KY,BRECKINRIDGE,21,27,21027,37.78586954,-86.41013223,,37°47′09.130″,86°24′36.476″,4528872.68,2345284.792
14,KY,BULLITT,21,29,21029,37.99246583,-85.68028617,,37°59′32.877″,85°40′49.030″,4532599.807,2272651.121
15,KY,BUTLER,21,31,21031,37.22428614,-86.68477814,,37°13′27.430″,86°41′05.201″,4472646.896,2389569.707
16,KY,CALDWELL,21,33,21033,37.1640265,-87.9372275,,37°9′50.495″,87°56′14.019″,4501422.618,2505854.881
17,KY,CALLOWAY,21,35,21035,36.63186,-88.27396117,,36°37′54.696″,88°16′26.260″,4450596.922,2556230.26
18,KY,CAMPBELL,21,37,21037,39.03219,-84.41718437,,39°1′55.884″,84°25′01.864″,4617429.531,2126267.046
19,KY,CARLISLE,21,39,21039,36.83959275,-88.93430675,,36°50′22.534″,88°56′03.504″,4494165.046,2609271.555
20,KY,CARROLL,21,41,21041,38.666835,-85.0670425,,38°40′00.606″,85°4′01.353″,4592790.69,2195548.509
21,KY,CARTER,21,43,21043,38.30339562,-83.04241487,,38°18′12.224″,83°2′32.694″,4501836.295,2027274.562
22,KY,CASEY,21,45,21045,37.25170867,-84.8728465,,37°15′06.151″,84°52′22.247″,4427638.098,2224044.661
23,KY,CHRISTIAN,21,47,21047,36.78664778,-87.49047511,,36°47′11.932″,87°29′25.710″,4445474.342,2478565.484
24,KY,CLARK,21,49,21049,37.987161,-84.178894,,37°59′13.780″,84°10′44.018″,4493502.85,2138307.298
25,KY,CLAY,21,51,21051,37.17420211,-83.71730956,,37°10′27.128″,83°43′02.314″,4390238.059,2121658.625
26,KY,CLINTON,21,53,21053,36.7327125,-85.116541,,36°43′57.765″,85°6′59.548″,4374940.401,2262787.679
27,KY,CRITTENDEN,21,55,21055,37.2971205,-88.15317325,,37°17′49.634″,88°9′11.424″,4522935.08,2520652.943
28,KY,CUMBERLAND,21,57,21057,36.842189,-85.49065867,,36°50′31.880″,85°29′26.371″,4397074.464,2293480.655
29,KY,DAVIESS,21,59,21059,37.72946556,-87.13417622,,37°43′46.076″,87°8′03.034″,4542643.782,2412555.69
30,KY,EDMONSON,21,61,21061,37.22265483,-86.25737433,,37°13′21.557″,86°15′26.548″,4460747.867,2350744.989
31,KY,ELLIOTT,21,63,21063,38.0877985,-83.0889285,,38°5′16.075″,83°5′20.143″,4478598.569,2037826.99
32,KY,ESTILL,21,65,21065,37.699106,-84.00568367,,37°41′56.782″,84°0′20.461″,4456660.086,2131710.127
33,KY,FAYETTE,21,67,21067,38.017394,-84.485423,,38°1′02.618″,84°29′07.523″,4504561.831,2164790.951
34,KY,FLEMING,21,69,21069,38.36605086,-83.67533943,,38°21′57.783″,83°40′31.222″,4523982.996,2081646.69
35,KY,FLOYD,21,71,21071,37.49666158,-82.7334663,,37°29′47.982″,82°44′00.479″,4403576.862,2023261.322
36,KY,FRANKLIN,21,73,21073,38.192831,-84.88061,,38°11′34.192″,84°52′50.196″,4534423.244,2194486.38
37,KY,FULTON,21,75,21075,36.5439735,-89.0419455,,36°32′38.305″,89°2′31.004″,4463638.566,2630398.257
38,KY,GALLATIN,21,77,21077,38.74307733,-84.84749,,38°44′35.078″,84°50′50.964″,4595742.83,2173610.534
39,KY,GARRARD,21,79,21079,37.66068867,-84.55764933,,37°39′38.479″,84°33′27.538″,4466011.265,2182577.514
40,KY,GRANT,21,81,21081,38.64378733,-84.62164867,,38°38′37.634″,84°37′17.935″,4578776.962,2156853.537
41,KY,GRAVES,21,83,21083,36.7494975,-88.67146883,,36°44′58.191″,88°40′17.288″,4475905.591,2588485.198
42,KY,GRAYSON,21,85,21085,37.4835325,-86.327367,,37°29′00.717″,86°19′38.521″,4492291.465,2348205.305
43,KY,GREEN,21,87,21087,37.2924345,-85.5715075,,37°17′32.764″,85°34′17.427″,4450344.037,2286108.427
44,KY,GREENUP,21,89,21089,38.57008929,-82.83097629,,38°34′12.321″,82°49′51.515″,4526972.057,2000604.481
45,KY,HANCOCK,21,91,21091,37.83718533,-86.82437567,,37°50′13.867″,86°49′27.752″,4546160.725,2380806.241
46,KY,HARDIN,21,93,21093,37.70400317,-85.96685375,,37°42′14.411″,85°58′00.674″,4507556.596,2308133.288
47,KY,HARLAN,21,95,21095,36.86046877,-83.23438069,,36°51′37.688″,83°14′03.770″,4343224.527,2087079.335
48,KY,HARRISON,21,97,21097,38.4561885,-84.3280195,,38°27′22.279″,84°19′40.870″,4550206.546,2136822.926
49,KY,HART,21,99,21099,37.276369,-85.87507867,,37°16′34.928″,85°52′30.283″,4456563.102,2314196.633
50,KY,HENDERSON,21,101,21101,37.80344414,-87.54801957,,37°48′12.399″,87°32′52.870″,4562873.596,2447234.846
51,KY,HENRY,21,103,21103,38.45318264,-85.15208518,,38°27′11.457″,85°9′07.507″,4570857.644,2210150.915
52,KY,HICKMAN,21,105,21105,36.711518,-89.032931,,36°42′41.465″,89°1′58.552″,4482532.827,2623211.027
53,KY,HOPKINS,21,107,21107,37.2779743,-87.5276949,,37°16′40.707″,87°31′39.702″,4502529.382,2464394.136
54,KY,JACKSON,21,109,21109,37.40636783,-83.97957267,,37°24′22.924″,83°58′46.462″,4422888.768,2138349.486
55,KY,JEFFERSON,21,111,21111,38.25076088,-85.61816663,,38°15′02.739″,85°37′05.400″,4560194.225,2258418.975
56,KY,JESSAMINE,21,113,21113,37.89458467,-84.62901967,,37°53′40.505″,84°37′44.471″,4494285.755,2181564.174
57,KY,JOHNSON,21,115,21115,37.83067389,-82.79316178,,37°49′50.426″,82°47′35.382″,4442682.928,2018944.502
58,KY,KENTON,21,117,21117,38.968043,-84.52833786,,38°58′04.955″,84°31′42.016″,4612999.753,2138122.098
59,KY,KNOTT,21,119,21119,37.33994117,-82.92387589,,37°20′23.788″,82°55′25.953″,4390253.602,2044967.187
60,KY,KNOX,21,121,21121,36.88896644,-83.84489381,,36°53′20.279″,83°50′41.618″,4360992.686,2141836.148
61,KY,LARUE,21,123,21123,37.4807695,-85.68220525,,37°28′50.770″,85°40′55.939″,4474640.969,2289907.804
62,KY,LAUREL,21,125,21125,37.09019283,-84.09129567,,37°5′24.694″,84°5′28.664″,4389801.707,2158145.168
63,KY,LAWRENCE,21,127,21127,38.02266063,-82.7868675,,38°1′21.578″,82°47′12.723″,4464210.599,2012781.76
64,KY,LEE,21,129,21129,37.58642333,-83.66828767,,37°35′11.124″,83°40′05.836″,4435718.208,2104791.986
65,KY,LESLIE,21,131,21131,37.07954553,-83.38512706,,37°4′46.364″,83°23′06.457″,4371589.023,2094349.439
66,KY,LETCHER,21,133,21133,37.135967,-82.82720617,,37°8′09.481″,82°49′37.942″,4364949.606,2042116.376
67,KY,LEWIS,21,135,21135,38.5410084,-83.296675,,38°32′27.630″,83°17′48.030″,4534639.246,2042708.789
68,KY,LINCOLN,21,137,21137,37.43880633,-84.69477833,,37°26′19.703″,84°41′41.202″,4444333.6,2201975.52
69,KY,LIVINGSTON,21,139,21139,37.17343771,-88.34519686,,37°10′24.376″,88°20′42.709″,4514531.816,2542753.271
70,KY,LOGAN,21,141,21141,36.84849667,-86.8490045,,36°50′54.588″,86°50′56.416″,4434428.683,2417569.15
71,KY,LYON,21,143,21143,37.064128,-88.0996015,,37°3′50.861″,88°5′58.565″,4494797.79,2524349.713
72,KY,MCCRACKEN,21,145,21145,37.080949,-88.76688167,,37°4′51.416″,88°46′00.774″,4516644.033,2584773.464
73,KY,MCCREARY,21,147,21147,36.71159843,-84.46072257,,36°42′41.754″,84°27′38.601″,4355970.44,2203453.508
74,KY,MCLEAN,21,149,21149,37.5113295,-87.25349917,,37°30′40.786″,87°15′12.597″,4521240.427,2431128.537
75,KY,MADISON,21,151,21151,37.663956,-84.22395975,,37°39′50.242″,84°13′26.255″,4458056.806,2152435.183
76,KY,MAGOFFIN,21,153,21153,37.6879995,-82.994949,,37°41′16.798″,82°59′41.816″,4431248.862,2041213.36
77,KY,MARION,21,155,21155,37.58266175,-85.31802263,,37°34′57.582″,85°19′04.881″,4476633.242,2253638.902
78,KY,MARSHALL,21,157,21157,36.908522,-88.31822425,,36°54′30.679″,88°19′05.607″,4483506.719,2550108.935
79,KY,MARTIN,21,159,21159,37.82720129,-82.48433229,,37°49′37.925″,82°29′03.596″,4435214.191,1991384.872
80,KY,MASON,21,161,21161,38.6317526,-83.8466606,,38°37′54.309″,83°50′47.978″,4558129.208,2088621.656
81,KY,MEADE,21,163,21163,37.963935,-86.21158571,,37°57′50.166″,86°12′41.709″,4543644.075,2321293.994
82,KY,MENIFEE,21,165,21165,37.9397085,-83.5884835,,37°56′22.951″,83°35′18.541″,4473740.25,2086920.659
83,KY,MERCER,21,167,21167,37.81224467,-84.83320967,,37°48′44.081″,84°49′59.555″,4490148.508,2202531.598
84,KY,METCALFE,21,169,21169,36.9717882,-85.666809,,36°58′18.438″,85°40′00.512″,4416431.419,2305330.169
85,KY,MONROE,21,171,21171,36.7099194,-85.7702358,,36°42′35.710″,85°46′12.849″,4389382.763,2323394.693
86,KY,MONTGOMERY,21,173,21173,38.009413,-83.897276,,38°0′33.887″,83°53′50.194″,4489097.304,2112417.827
87,KY,MORGAN,21,175,21175,37.91489867,-83.22225744,,37°54′53.635″,83°13′20.127″,4462213.688,2054886.135
88,KY,MUHLENBERG,21,177,21177,37.22886308,-87.104331,,37°13′43.907″,87°6′15.592″,4484887.402,2427599.388
89,KY,NELSON,21,179,21179,37.81768722,-85.44172511,,37°49′03.674″,85°26′30.210″,4506504.153,2257050.489
90,KY,NICHOLAS,21,181,21181,38.30693,-83.9603955,,38°18′24.948″,83°57′37.424″,4524252.396,2108829.943
91,KY,OHIO,21,183,21183,37.46428758,-86.82519317,,37°27′51.435″,86°49′30.695″,4503833.428,2393971.511
92,KY,OLDHAM,21,185,21185,38.38430817,-85.47242167,,38°23′03.509″,85°28′20.718″,4571449.954,2240944.423
93,KY,OWEN,21,187,21187,38.55707067,-84.90313933,,38°33′25.454″,84°54′11.302″,4576167.214,2184625.941
94,KY,OWSLEY,21,189,21189,37.4106218,-83.6732766,,37°24′38.238″,83°40′23.796″,4415946.186,2110552.897
95,KY,PENDLETON,21,191,21191,38.739094,-84.38683533,,38°44′20.738″,84°23′12.607″,4583611.8,2133010.446
96,KY,PERRY,21,193,21193,37.26036064,-83.21477736,,37°15′37.298″,83°12′53.198″,4388039.496,2073585.77
97,KY,PIKE,21,195,21195,37.45220583,-82.35219235,,37°27′07.941″,82°21′07.892″,4389879.361,1990190.236
98,KY,POWELL,21,197,21197,37.830744,-83.81649733,,37°49′50.678″,83°48′59.390″,4466933.566,2110674.379
99,KY,PULASKI,21,199,21199,37.06643744,-84.61174411,,37°3′59.175″,84°36′42.279″,4400018.811,2206184.137
100,KY,ROBERTSON,21,201,21201,38.521751,-84.047977,,38°31′18.304″,84°2′52.717″,4550658.192,2109897.305
101,KY,ROCKCASTLE,21,203,21203,37.36834,-84.31782133,,37°22′06.024″,84°19′04.157″,4426908.124,2170101.23
102,KY,ROWAN,21,205,21205,38.16714875,-83.3982195,,38°10′01.736″,83°23′53.590″,4494873.736,2063037.477
103,KY,RUSSELL,21,207,21207,37.012319,-85.0698585,,37°0′44.348″,85°4′11.491″,4405506.182,2249594.468
104,KY,SCOTT,21,209,21209,38.29711,-84.59214233,,38°17′49.596″,84°35′31.712″,4538872.842,2165395.639
105,KY,SHELBY,21,211,21211,38.1939456,-85.2241226,,38°11′38.204″,85°13′26.841″,4543416.723,2225124.753
106,KY,SIMPSON,21,213,21213,36.725353,-86.570043,,36°43′31.271″,86°34′12.155″,4412692.85,2396223.724
107,KY,SPENCER,21,215,21215,38.041146,-85.2734875,,38°2′28.126″,85°16′24.555″,4527411.28,2234576.535
108,KY,TAYLOR,21,217,21217,37.35280167,-85.24639533,,37°21′10.086″,85°14′47.023″,4448703.277,2254656.276
109,KY,TODD,21,219,21219,36.82047183,-87.14539533,,36°49′13.699″,87°8′43.423″,4439532.947,2445710.055
110,KY,TRIGG,21,221,21221,36.89802,-87.7530455,,36°53′52.872″,87°45′10.964″,4465735.404,2498663.753
111,KY,TRIMBLE,21,223,21223,38.639426,-85.3396305,,38°38′21.934″,85°20′22.670″,4596796.452,2220612.6
112,KY,UNION,21,225,21225,37.644166,-87.9103236,,37°38′38.998″,87°54′37.165″,4555297.823,2485796.94
113,KY,WARREN,21,227,21227,36.938313,-86.40802814,,36°56′17.927″,86°24′28.901″,4432508.202,2374137.568
114,KY,WASHINGTON,21,229,21229,37.7406285,-85.18323025,,37°44′26.263″,85°10′59.629″,4491034.304,2236327.336
115,KY,WAYNE,21,231,21231,36.842723,-84.839251,,36°50′33.803″,84°50′21.304″,4380366.107,2233950.391
116,KY,WEBSTER,21,233,21233,37.5080095,-87.72021363,,37°30′28.834″,87°43′12.769″,4534268.403,2473560.472
117,KY,WHITLEY,21,235,21235,36.76378117,-84.09472633,,36°45′49.612″,84°5′41.015″,4352867.786,2168408.527
118,KY,WOLFE,21,237,21237,37.738184,-83.5355306,,37°44′17.462″,83°32′07.910″,4449692.565,2088269.644
119,KY,WOODFORD,21,239,21239,38.095021,-84.710764,,38°5′42.076″,84°42′38.750″,4519030.989,2182469.736
120,OH,ADAMS,39,1,39001,38.8205148,-83.498237,,38°49′13.853″,83°29′53.653″,4570968.114,2051999.14
121,OH,ALLEN,39,3,39003,40.79639233,-84.08851144,,40°47′47.012″,84°5′18.641″,4807518.861,2040453.268
122,OH,ASHLAND,39,5,39005,40.8605096,-82.2718921,,40°51′37.835″,82°16′18.812″,4771396.228,1883802.133
123,OH,ASHTABULA,39,7,39007,41.72525013,-80.76340806,,41°43′30.900″,80°45′48.269″,4834983.861,1731387.298
124,OH,ATHENS,39,9,39009,39.36134663,-82.06050026,,39°21′40.848″,82°3′37.801″,4598428.526,1909754.135
125,OH,AUGLAIZE,39,11,39011,40.55152555,-84.19310445,,40°33′05.492″,84°11′35.176″,4782668.747,2057411.67
126,OH,BELMONT,39,13,39013,40.05466388,-80.92525623,,40°3′16.790″,80°55′30.922″,4651479.938,1791736.162
127,OH,BROWN,39,15,39015,38.88792564,-83.87419227,,38°53′16.532″,83°52′27.092″,4587689.341,2083049.662
128,OH,BUTLER,39,17,39017,39.439947,-84.57779927,,39°26′23.809″,84°34′40.077″,4667428.733,2127095.628
129,OH,CARROLL,39,19,39019,40.581546,-81.11134563,,40°34′53.566″,81°6′40.844″,4714484.786,1793016.087
130,OH,CHAMPAIGN,39,21,39021,40.1451646,-83.7520474,,40°8′42.593″,83°45′07.371″,4726147.993,2032662.343
131,OH,CLARK,39,23,39023,39.9313118,-83.8418745,,39°55′52.722″,83°50′30.748″,4704326.497,2047239.035
132,OH,CLERMONT,39,25,39025,39.04553453,-84.16491747,,39°2′43.924″,84°9′53.703″,4612626.458,2103657.1
133,OH,CLINTON,39,27,39027,39.39983773,-83.79852745,,39°23′59.416″,83°47′54.699″,4643495.547,2060321.992
134,OH,COLUMBIANA,39,29,39029,40.77869843,-80.77967752,,40°46′43.314″,80°46′46.839″,4729500.933,1759235.829
135,OH,COSHOCTON,39,31,39031,40.308781,-81.8724298,,40°18′31.612″,81°52′20.747″,4700570.483,1865987.693
136,OH,CRAWFORD,39,33,39033,40.84845511,-82.88862789,,40°50′54.438″,82°53′19.060″,4784319.839,1936627.668
137,OH,CUYAHOGA,39,35,39035,41.4182471,-81.69396633,,41°25′05.690″,81°41′38.279″,4820813.595,1818328.82
138,OH,DARKE,39,37,39037,40.164031,-84.60905273,,40°9′50.512″,84°36′32.590″,4749665.655,2105932.617
139,OH,DEFIANCE,39,39,39039,41.33532263,-84.51628887,,41°20′07.161″,84°30′58.640″,4878651.497,2058811.872
140,OH,DELAWARE,39,41,39041,40.25564818,-83.00733518,,40°15′20.333″,83°0′26.407″,4720654.042,1965084.568
141,OH,ERIE,39,43,39043,41.39813712,-82.57182325,,41°23′53.294″,82°34′18.564″,4838454.659,1892849.445
142,OH,FAIRFIELD,39,45,39045,39.76711393,-82.6060305,,39°46′01.610″,82°36′21.710″,4656438.156,1945269.31
143,OH,FAYETTE,39,47,39047,39.60367525,-83.501142,,39°36′13.231″,83°30′04.111″,4659203.282,2028006.408
144,OH,FRANKLIN,39,49,39049,39.96910733,-82.9800944,,39°58′08.786″,82°58′48.340″,4687847.644,1971534.217
145,OH,FULTON,39,51,39051,41.60503675,-84.107506,,41°36′18.132″,84°6′27.022″,4898529.905,2015371.586
146,OH,GALLIA,39,53,39053,38.85789111,-82.30213956,,38°51′28.408″,82°18′07.702″,4547252.028,1945500.926
147,OH,GEAUGA,39,55,39055,41.5083235,-81.17094225,,41°30′29.965″,81°10′15.392″,4819447.307,1771728.14
148,OH,GREENE,39,57,39057,39.7078315,-83.92776517,,39°42′28.193″,83°55′39.955″,4681316.785,2061814.105
149,OH,GUERNSEY,39,59,39059,39.97805979,-81.49909357,,39°58′41.015″,81°29′56.737″,4655242.148,1843364.811
150,OH,HAMILTON,39,61,39061,39.1698773,-84.62012,,39°10′11.558″,84°37′12.432″,4638079.334,2139629.002
151,OH,HANCOCK,39,63,39063,40.98426008,-83.67570192,,40°59′03.336″,83°40′32.527″,4818390.894,1999234.755
152,OH,HARDIN,39,65,39065,40.6804982,-83.678516,,40°40′49.794″,83°40′42.658″,4784418.288,2009239.227
153,OH,HARRISON,39,67,39067,40.30676255,-81.07789609,,40°18′24.345″,81°4′40.426″,4682986.597,1797858.746
154,OH,HENRY,39,69,39069,41.3387325,-84.06307225,,41°20′19.437″,84°3′47.060″,4867631.113,2020455.918
