,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,LATITUDE,LONGITUDE,,,,x,y（以西经60°为轴子午线）
155,OH,HIGHLAND,39,71,39071,39.200695,-83.61546288,,39°12′02.502″,83°36′55.666″,4616623.023,2050544.879
156,OH,HOCKING,39,73,39073,39.48682425,-82.4286055,,39°29′12.567″,82°25′42.980″,4620868.346,1938181.505
157,OH,HOLMES,39,75,39075,40.57675042,-81.91710442,,40°34′36.301″,81°55′01.576″,4731601.13,1861980.875
158,OH,HURON,39,77,39077,41.14135145,-82.601607,,41°8′28.865″,82°36′05.785″,4810415.628,1903250.335
159,OH,JACKSON,39,79,39079,39.041722,-82.59885375,,39°2′30.199″,82°35′55.874″,4574717.793,1966205.467
160,OH,JEFFERSON,39,81,39081,40.35611295,-80.75597377,,40°21′22.007″,80°45′21.506″,4681685.424,1768885.07
161,OH,KNOX,39,83,39083,40.3776226,-82.4159419,,40°22′39.441″,82°24′57.391″,4720578.517,1910589.786
162,OH,LAKE,39,85,39085,41.6996865,-81.29924987,,41°41′58.871″,81°17′57.300″,4843606.313,1776971.257
163,OH,LAWRENCE,39,87,39087,38.552541,-82.5148511,,38°33′09.148″,82°30′53.464″,4517707.836,1973144.389
164,OH,LICKING,39,89,39089,40.05537594,-82.5084175,,40°3′19.353″,82°30′30.303″,4686552.814,1928198.392
165,OH,LOGAN,39,91,39091,40.38131407,-83.763396,,40°22′52.731″,83°45′48.226″,4752935.168,2026093.154
166,OH,LORAIN,39,93,39093,41.35564923,-82.11484454,,41°21′20.337″,82°6′53.440″,4823239.71,1855638.444
167,OH,LUCAS,39,95,39095,41.60647609,-83.68905927,,41°36′23.314″,83°41′20.613″,4888352.858,1980196.28
168,OH,MADISON,39,97,39097,39.85535667,-83.39185567,,39°51′19.284″,83°23′30.680″,4684863.071,2010672.543
169,OH,MAHONING,39,99,39099,40.99822353,-80.75609094,,40°59′53.605″,80°45′21.927″,4753566.33,1751133.303
170,OH,MARION,39,101,39101,40.58147856,-83.15385989,,40°34′53.323″,83°9′13.896″,4760671.998,1967546.085
171,OH,MEDINA,39,103,39103,41.11116077,-81.90639738,,41°6′40.179″,81°54′23.031″,4791198.024,1845323.245
172,OH,MEIGS,39,105,39105,39.05665927,-81.96457791,,39°3′23.973″,81°57′52.480″,4562028.713,1910121.01
173,OH,MERCER,39,107,39107,40.4880414,-84.5987377,,40°29′16.949″,84°35′55.456″,4785786.191,2094257.939
174,OH,MIAMI,39,109,39109,40.05236408,-84.26884131,,40°3′08.511″,84°16′07.829″,4728521.448,2080247.887
175,OH,MONROE,39,111,39111,39.75524792,-81.06468117,,39°45′18.892″,81°3′52.852″,4620866.612,1812049.942
176,OH,MONTGOMERY,39,113,39113,39.7803987,-84.3307461,,39°46′49.435″,84°19′50.686″,4699502.292,2094470.483
177,OH,MORGAN,39,115,39115,39.59373425,-81.863227,,39°35′37.443″,81°51′47.617″,4620131.225,1885879.142
178,OH,MORROW,39,117,39117,40.51495078,-82.79742711,,40°30′53.823″,82°47′50.738″,4744807.423,1939112.884
179,OH,MUSKINGUM,39,119,39119,39.95407124,-81.99097012,,39°57′14.656″,81°59′27.492″,4663434.326,1886524.532
180,OH,NOBLE,39,121,39121,39.769817,-81.48560633,,39°46′11.341″,81°29′08.183″,4631583.245,1848099.1
181,OH,OTTAWA,39,123,39123,41.56930375,-83.10031906,,41°34′09.493″,83°6′01.149″,4869997.625,1931958.105
182,OH,PAULDING,39,125,39125,41.106314,-84.57691333,,41°6′22.730″,84°34′36.888″,4854552.428,2071660.397
183,OH,PERRY,39,127,39127,39.73738727,-82.22632873,,39°44′14.594″,82°13′34.783″,4644412.968,1913227.779
184,OH,PICKAWAY,39,129,39129,39.67365138,-83.05543725,,39°40′25.145″,83°3′19.574″,4656432.344,1987096.989
185,OH,PIKE,39,131,39131,39.05265025,-83.06762375,,39°3′09.541″,83°4′03.445″,4586866.203,2007032.284
186,OH,PORTAGE,39,133,39133,41.15795224,-81.19349594,,41°9′28.628″,81°11′36.585″,4780762.036,1783657.85
187,OH,PREBLE,39,135,39135,39.7726645,-84.5977455,,39°46′21.592″,84°35′51.884″,4705381.241,2117903.035
188,OH,PUTNAM,39,137,39137,41.01689793,-84.14225671,,41°1′00.833″,84°8′32.124″,4833569.454,2037776.738
189,OH,RICHLAND,39,139,39139,40.74234843,-82.51519329,,40°44′32.454″,82°30′54.696″,4763739.335,1908079.14
190,OH,ROSS,39,141,39141,39.34953036,-83.00686082,,39°20′58.309″,83°0′24.699″,4618844.334,1992727.114
191,OH,SANDUSKY,39,143,39143,41.35944963,-83.18667688,,41°21′34.019″,83°11′12.037″,4848584.222,1945870.728
192,OH,SCIOTO,39,145,39145,38.78293085,-82.95541677,,38°46′58.551″,82°57′19.500″,4553856.189,2005266.46
193,OH,SENECA,39,147,39147,41.13749679,-83.15779214,,41°8′14.988″,83°9′28.052″,4823056.547,1950443.624
194,OH,SHELBY,39,149,39149,40.34711827,-84.19997482,,40°20′49.626″,84°11′59.909″,4759901.414,2064691.819
195,OH,STARK,39,151,39151,40.81085654,-81.36208921,,40°48′39.084″,81°21′43.521″,4745576.382,1807878.69
196,OH,SUMMIT,39,153,39153,41.14878841,-81.51454447,,41°8′55.638″,81°30′52.360″,4786723.082,1811067.845
197,OH,TRUMBULL,39,155,39155,41.28312343,-80.7283217,,41°16′59.244″,80°43′41.958″,4784840.854,1740844.65
198,OH,TUSCARAWAS,39,157,39157,40.4824474,-81.46393925,,40°28′56.811″,81°27′50.181″,4711017.913,1825966.463
199,OH,UNION,39,159,39159,40.25993863,-83.36952187,,40°15′35.779″,83°22′10.279″,4729759.611,1996097.571
200,OH,VAN WERT,39,161,39161,40.83223811,-84.60889222,,40°49′56.057″,84°36′32.012″,4824654.455,2083599.379
201,OH,VINTON,39,163,39163,39.25609671,-82.478061,,39°15′21.948″,82°28′41.020″,4596060.846,1949300.841
202,OH,WARREN,39,165,39165,39.41767225,-84.17819467,,39°25′03.620″,84°10′41.501″,4654873.213,2092915.531
203,OH,WASHINGTON,39,167,39167,39.46706381,-81.51064376,,39°28′01.430″,81°30′38.318″,4598140.637,1858813.406
204,OH,WAYNE,39,169,39169,40.84669525,-81.84335625,,40°50′48.103″,81°50′36.083″,4760188.383,1847771.752
205,OH,WILLIAMS,39,171,39171,41.5650474,-84.5717905,,41°33′54.171″,84°34′18.446″,4905768.717,2055711.147
206,OH,WOOD,39,173,39173,41.39063159,-83.60179017,,41°23′26.274″,83°36′06.445″,4862081.165,1979863.476
207,OH,WYANDOT,39,175,39175,40.86721975,-83.292076,,40°52′01.991″,83°17′31.474″,4795997.383,1970364.672
208,PA,ADAMS,42,1,42001,39.91191056,-77.2021245,,39°54′42.878″,77°12′07.648″,4564232.639,1474573.261
209,PA,ALLEGHENY,42,3,42003,40.4640338,-79.94021322,,40°27′50.522″,79°56′24.768″,4676977.101,1696146.181
210,PA,ARMSTRONG,42,5,42005,40.81495412,-79.47085662,,40°48′53.835″,79°28′15.084″,4706904.63,1646979.137
211,PA,BEAVER,42,7,42007,40.67791105,-80.32679524,,40°40′40.480″,80°19′36.463″,4708785.096,1723433.973
212,PA,BEDFORD,42,9,42009,40.08411742,-78.44204754,,40°5′02.823″,78°26′31.371″,4605548.024,1577275.662
213,PA,BERKS,42,11,42011,40.41243235,-75.87894351,,40°24′44.756″,75°52′44.197″,4598429.586,1350413.862
214,PA,BLAIR,42,13,42013,40.42479621,-78.37116564,,40°25′29.266″,78°22′16.196″,4642352.172,1563002.493
215,PA,BRADFORD,42,15,42015,41.78677208,-76.52532888,,41°47′12.379″,76°31′31.184″,4762211.294,1375674.816
216,PA,BUCKS,42,17,42017,40.3422477,-75.10936702,,40°20′32.092″,75°6′33.721″,4578792.147,1286114.168
217,PA,BUTLER,42,19,42019,40.90685141,-79.91979734,,40°54′24.665″,79°55′11.270″,4726111.15,1682692.314
218,PA,CAMBRIA,42,21,42021,40.50728543,-78.70482527,,40°30′26.228″,78°42′17.371″,4657781.75,1589496.061
219,PA,CAMERON,42,23,42023,41.42342733,-78.160958,,41°25′24.338″,78°9′39.449″,4750082.194,1521056.147
220,PA,CARBON,42,25,42025,40.87371,-75.76000625,,40°52′25.356″,75°45′36.023″,4648054.096,1330796.055
221,PA,CENTRE,42,27,42027,40.89823946,-77.76257086,,40°53′53.662″,77°45′45.255″,4684256.056,1499949.197
222,PA,CHESTER,42,29,42029,39.98515395,-75.71145995,,39°59′06.554″,75°42′41.256″,4548090.35,1344784.766
223,PA,CLARION,42,31,42031,41.20530783,-79.42248376,,41°12′19.108″,79°25′20.942″,4749591.818,1632769.977
224,PA,CLEARFIELD,42,33,42033,40.94496455,-78.40692838,,40°56′41.872″,78°24′24.942″,4701159.759,1553440.932
225,PA,CLINTON,42,35,42035,41.15228906,-77.51050519,,41°9′08.241″,77°30′37.819″,4708178.646,1472707.111
226,PA,COLUMBIA,42,37,42037,41.01407217,-76.38221208,,41°0′50.660″,76°22′55.963″,4673661.218,1380492.391
227,PA,CRAWFORD,42,39,42039,41.67317875,-80.09317775,,41°40′23.443″,80°5′35.440″,4815264.663,1676725.329
228,PA,CUMBERLAND,42,41,42041,40.18818318,-77.13652535,,40°11′17.459″,77°8′11.491″,4594001.308,1462794.041
229,PA,DAUPHIN,42,43,42043,40.44647238,-76.77478644,,40°26′47.301″,76°46′29.231″,4616759.917,1426154.49
230,PA,DELAWARE,42,45,42045,39.91399143,-75.371799,,39°54′50.369″,75°22′18.476″,4534926.436,1317004.3
231,PA,ELK,42,47,42047,41.39613336,-78.63360914,,41°23′46.080″,78°38′00.993″,4755777.397,1561458.54
232,PA,ERIE,42,49,42049,41.98665542,-80.11041968,,41°59′11.960″,80°6′37.511″,4850612.197,1669620.528
233,PA,FAYETTE,42,51,42051,39.94372738,-79.74869543,,39°56′37.419″,79°44′55.304″,4614877.659,1693278.455
234,PA,FOREST,42,53,42053,41.480378,-79.28852057,,41°28′49.361″,79°17′18.674″,4777702.861,1614358.394
235,PA,FRANKLIN,42,55,42055,39.94835965,-77.68555613,,39°56′54.095″,77°41′08.002″,4576707.136,1515380.328
236,PA,FULTON,42,57,42057,39.97452155,-78.06683327,,39°58′28.278″,78°4′00.600″,4586435.622,1547600.355
237,PA,GREENE,42,59,42059,39.86272552,-80.15887109,,39°51′45.812″,80°9′31.936″,4614047.961,1730797.485
238,PA,HUNTINGDON,42,61,42061,40.34671238,-78.01548081,,40°20′48.165″,78°0′55.731″,4627141.753,1534445.367
239,PA,INDIANA,42,63,42063,40.65021616,-79.09288107,,40°39′00.778″,79°5′34.372″,4681138.647,1619028.558
240,PA,JEFFERSON,42,65,42065,41.04116833,-79.00931813,,41°2′28.206″,79°0′33.545″,4723243.418,1602059.616
241,PA,JUNIATA,42,67,42067,40.56130527,-77.347157,,40°33′40.699″,77°20′49.765″,4639322.449,1472413.074
242,PA,LACKAWANNA,42,69,42069,41.46450355,-75.6502794,,41°27′52.213″,75°39′01.006″,4712246.284,1309345.706
243,PA,LANCASTER,42,71,42071,40.0607549,-76.24137635,,40°3′38.718″,76°14′28.955″,4564918.427,1388745.994
244,PA,LAWRENCE,42,73,42073,41.00352738,-80.40542523,,41°0′12.699″,80°24′19.531″,4746836.784,1721268.775
245,PA,LEBANON,42,75,42075,40.32504353,-76.42434141,,40°19′30.157″,76°25′27.629″,4597410.908,1398837.249
246,PA,LEHIGH,42,77,42077,40.60430084,-75.5967376,,40°36′15.483″,75°35′48.255″,4615447.183,1322444.574
247,PA,LUZERNE,42,79,42079,41.143211,-76.00191921,,41°8′35.560″,76°0′06.909″,4681943.653,1345629.345
248,PA,LYCOMING,42,81,42081,41.30584495,-77.05170105,,41°18′21.042″,77°3′06.124″,4717390.165,1430525.453
249,PA,MCKEAN,42,83,42083,41.83881458,-78.54736237,,41°50′19.732″,78°32′50.505″,4803576.525,1543192.636
250,PA,MERCER,42,85,42085,41.31279075,-80.29719125,,41°18′46.047″,80°17′49.889″,4779180.095,1703678.59
251,PA,MIFFLIN,42,87,42087,40.58645417,-77.64292725,,40°35′11.235″,77°38′34.538″,4647300.905,1497040.27
252,PA,MONROE,42,89,42089,41.05417976,-75.32976094,,41°3′15.047″,75°19′47.139″,4661552.27,1290735.883
253,PA,MONTGOMERY,42,91,42091,40.19484131,-75.33403759,,40°11′41.429″,75°20′02.535″,4565716.16,1308221.602
254,PA,MONTOUR,42,93,42093,41.015781,-76.6489485,,41°0′56.812″,76°38′56.215″,4678240.908,1403006.735
255,PA,NORTHAMPTON,42,95,42095,40.76670162,-75.33051643,,40°46′00.126″,75°19′49.859″,4629491.588,1296558.549
256,PA,NORTHUMBERLAND,42,97,42097,40.86943484,-76.68739112,,40°52′09.965″,76°41′14.608″,4662541.769,1409467.227
257,PA,PERRY,42,99,42099,40.40611864,-77.22184164,,40°24′22.027″,77°13′18.630″,4619820.129,1465224.27
258,PA,PHILADELPHIA,42,101,42101,40.1162,-75.0141,,40°6′58.320″,75°0′50.760″,4552142.102,1282349.395
259,PA,PIKE,42,103,42103,41.34150907,-75.00953013,,41°20′29.433″,75°0′34.308″,4688777.694,1258038.37
260,PA,POTTER,42,105,42105,41.7972348,-77.893928,,41°47′50.045″,77°53′38.141″,4786964.379,1489672.164
261,PA,SCHUYLKILL,42,107,42107,40.72987497,-76.22163943,,40°43′47.550″,76°13′17.902″,4639333.089,1372958.467
262,PA,SNYDER,42,109,42109,40.78721831,-77.01058915,,40°47′13.986″,77°0′38.121″,4658790.16,1438700.042
263,PA,SOMERSET,42,111,42111,40.00847849,-79.02643031,,40°0′30.523″,79°1′35.149″,4608054.504,1629398.629
264,PA,SULLIVAN,42,113,42113,41.46278189,-76.52754333,,41°27′46.015″,76°31′39.156″,4726113.086,1382983.409
265,PA,SUSQUEHANNA,42,115,42115,41.81208535,-75.74515492,,41°48′43.507″,75°44′42.558″,4752480.727,1310043.381
266,PA,TIOGA,42,117,42117,41.80691457,-77.21738495,,41°48′24.892″,77°13′02.586″,4776133.708,1432975.082
267,PA,UNION,42,119,42119,40.94761307,-77.02991857,,40°56′51.407″,77°1′47.707″,4677029.7,1436750.392
268,PA,VENANGO,42,121,42121,41.38669021,-79.75319314,,41°23′12.085″,79°45′11.495″,4776404.72,1655878.923
269,PA,WARREN,42,123,42123,41.83947856,-79.32235269,,41°50′22.123″,79°19′20.470″,4818454.249,1607853.263
270,PA,WASHINGTON,42,125,42125,40.18638151,-80.13157351,,40°11′10.973″,80°7′53.665″,4649758.727,1719886.983
271,PA,WAYNE,42,127,42127,41.61572736,-75.32270292,,41°36′56.618″,75°19′21.731″,4724064.224,1278806.361
272,PA,WESTMORELAND,42,129,42129,40.29105891,-79.54196223,,40°17′27.812″,79°32′31.064″,4649685.551,1666552.224
273,PA,WYOMING,42,131,42131,41.559597,-75.94202111,,41°33′34.549″,75°56′31.276″,4727436.134,1331810.792
274,PA,YORK,42,133,42133,39.91367676,-76.71678445,,39°54′49.236″,76°43′00.424″,4556251.493,1432743.939
275,VA,ACCOMACK,51,1,51001,37.77963805,-75.6604179,,37°46′46.697″,75°39′37.504″,4300631.376,1383812.082
276,VA,ALBEMARLE,51,3,51003,38.00937643,-78.60300821,,38°0′33.755″,78°36′10.830″,4375932.252,1640444.111
277,VA,ALLEGHANY,51,5,51005,37.8032105,-79.8322585,,37°48′11.558″,79°49′56.131″,4376212.354,1754898.574
278,VA,AMELIA,51,7,51007,37.30637633,-77.960933,,37°18′22.955″,77°57′39.359″,4285388.194,1599045.623
279,VA,AMHERST,51,9,51009,37.5586512,-79.0848336,,37°33′31.144″,79°5′05.401″,4334267.574,1694016.752
280,VA,APPOMATTOX,51,11,51011,37.3252405,-78.78652575,,37°19′30.866″,78°47′11.493″,4302437.228,1672742.479
281,VA,ARLINGTON,51,13,51013,38.8833015,-77.0867275,,38°52′59.885″,77°5′12.219″,4447160.411,1487096.978
282,VA,AUGUSTA,51,15,51015,38.1417354,-79.10694355,,38°8′30.247″,79°6′24.997″,4400226.037,1682060.602
283,VA,BATH,51,17,51017,38.0572988,-79.7629198,,38°3′26.276″,79°45′46.511″,4403424.429,1742394.426
284,VA,BEDFORD,51,19,51019,37.34884142,-79.53025125,,37°20′55.829″,79°31′48.905″,4319176.149,1739002.987
285,VA,BLAND,51,21,51021,37.1359665,-81.18460675,,37°8′09.479″,81°11′04.584″,4328673.381,1893487.494
286,VA,BOTETOURT,51,23,51023,37.4897153,-79.8659348,,37°29′22.975″,79°51′57.365″,4341594.058,1765694.767
287,VA,BRUNSWICK,51,25,51025,36.74995233,-77.87427317,,36°44′59.828″,77°52′27.383″,4221330.83,1603416.354
288,VA,BUCHANAN,51,27,51027,37.2338536,-82.03767647,,37°14′01.873″,82°2′15.635″,4358188.644,1967924.688
289,VA,BUCKINGHAM,51,29,51029,37.64539283,-78.5162735,,37°38′43.414″,78°30′58.585″,4333452.152,1641137.287
290,VA,CAMPBELL,51,31,51031,37.18182588,-79.12308687,,37°10′54.573″,79°7′23.113″,4292597.438,1706366.537
291,VA,CAROLINE,51,33,51033,38.06908044,-77.33514911,,38°4′08.690″,77°20′06.537″,4360136.609,1526570.36
292,VA,CARROLL,51,35,51035,36.69875157,-80.69294657,,36°41′55.506″,80°41′34.608″,4269074.162,1860267.199
293,VA,CHARLES CITY,51,36,51036,37.3667465,-77.074786,,37°22′00.287″,77°4′29.230″,4276953.415,1518297.242
294,VA,CHARLOTTE,51,37,51037,37.001552,-78.649331,,37°0′05.587″,78°38′57.592″,4263499.08,1667845.777
295,VA,CHESTERFIELD,51,41,51041,37.4090944,-77.5730166,,37°24′32.740″,77°34′22.860″,4290160.917,1562022.305
296,VA,CLARKE,51,43,51043,39.077655,-77.98723517,,39°4′39.558″,77°59′14.047″,4484585.665,1561502.451
297,VA,CRAIG,51,45,51045,37.530807,-80.212428,,37°31′50.905″,80°12′44.741″,4353126.475,1795750.77
298,VA,CULPEPER,51,47,51047,38.49763508,-77.94736569,,38°29′51.486″,77°56′50.516″,4418859.658,1571215.623
299,VA,CUMBERLAND,51,49,51049,37.5715875,-78.193424,,37°34′17.715″,78°11′36.326″,4319315.965,1613959.002
300,VA,DICKENSON,51,51,51051,37.1483315,-82.31484825,,37°8′53.993″,82°18′53.454″,4354700.92,1995371.053
301,VA,DINWIDDIE,51,53,51053,37.10733567,-77.65806922,,37°6′26.408″,77°39′29.049″,4257738.989,1576174.099
302,VA,ESSEX,51,57,51057,37.91344444,-76.89464822,,37°54′48.400″,76°53′40.734″,4335275.194,1490788.951
303,VA,FAIRFAX,51,59,51059,38.8478715,-77.25293117,,38°50′52.337″,77°15′10.552″,4446014.526,1502419.441
304,VA,FAUQUIER,51,61,51061,38.71852863,-77.79278195,,38°43′06.703″,77°47′34.015″,4440888.008,1552632.874
305,VA,FLOYD,51,63,51063,36.9563306,-80.3549682,,36°57′22.790″,80°21′17.886″,4291256.194,1823082.026
306,VA,FLUVANNA,51,65,51065,37.8512878,-78.2349818,,37°51′04.636″,78°14′05.934″,4351476.026,1611342.44
307,VA,FRANKLIN,51,67,51067,37.01572482,-79.85670327,,37°0′56.609″,79°51′24.132″,4288024.457,1776541.692
