,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,LATITUDE,LONGITUDE,,,,x,y（以西经60°为轴子午线）
308,VA,FREDERICK,51,69,51069,39.19456322,-78.226554,,39°11′40.428″,78°13′35.594″,4501995.549,1579682.279
309,VA,GILES,51,71,51071,37.32393322,-80.71754178,,37°19′26.160″,80°43′03.150″,4340114.006,1846438.032
310,VA,GLOUCESTER,51,73,51073,37.34637807,-76.48478667,,37°20′46.961″,76°29′05.232″,4264999.624,1465880.335
311,VA,GOOCHLAND,51,75,51075,37.72793645,-77.90900282,,37°43′40.571″,77°54′32.410″,4331816.925,1585065.08
312,VA,GRAYSON,51,77,51077,36.665184,-81.29470683,,36°39′54.662″,81°17′40.945″,4277837.057,1915887.855
313,VA,GREENE,51,79,51079,38.25992575,-78.453614,,38°15′35.733″,78°27′13.010″,4401319.951,1621371.76
314,VA,GREENSVILLE,51,81,51081,36.69483433,-77.529926,,36°41′41.404″,77°31′47.734″,4209186.445,1573437.315
315,VA,HALIFAX,51,83,51083,36.7529291,-78.9207075,,36°45′10.545″,78°55′14.547″,4240527.109,1698098.042
316,VA,HANOVER,51,85,51085,37.76377562,-77.49578813,,37°45′49.592″,77°29′44.837″,4328641.655,1547449.466
317,VA,HENRICO,51,87,51087,37.5769135,-77.40616175,,37°34′36.889″,77°24′22.182″,4306136.053,1543483.898
318,VA,HENRY,51,89,51089,36.67962671,-79.92371429,,36°40′46.656″,79°55′25.371″,4251454.603,1790836.639
319,VA,HIGHLAND,51,91,51091,38.36978583,-79.53845417,,38°22′11.229″,79°32′18.435″,4434149.171,1714726.213
320,VA,ISLE OF WIGHT,51,93,51093,36.90772,-76.67536688,,36°54′27.792″,76°40′31.321″,4218865.666,1491846.088
321,VA,JAMES CITY,51,95,51095,37.30735975,-76.7680455,,37°18′26.495″,76°46′04.964″,4265218.315,1492045.531
322,VA,KING AND QUEEN,51,97,51097,37.7233615,-76.9029653,,37°43′24.101″,76°54′10.675″,4314099.911,1495499.884
323,VA,KING GEORGE,51,99,51099,38.25416886,-77.13941029,,38°15′15.008″,77°8′21.877″,4377565.052,1505264.047
324,VA,KING WILLIAM,51,101,51101,37.704088,-77.074514,,37°42′14.717″,77°4′28.250″,4314795.495,1511188.706
325,VA,LANCASTER,51,103,51103,37.7286576,-76.4823706,,37°43′43.167″,76°28′56.534″,4307819.686,1457935.911
326,VA,LEE,51,105,51105,36.72571222,-83.11555889,,36°43′32.564″,83°6′56.012″,4325180.339,2080166.371
327,VA,LOUDOUN,51,107,51107,39.07105912,-77.61548194,,39°4′15.813″,77°36′55.735″,4477275.005,1529188.518
328,VA,LOUISA,51,109,51109,37.99038725,-77.94560125,,37°59′25.394″,77°56′44.164″,4361923.385,1582471.471
329,VA,LUNENBURG,51,111,51111,36.9325016,-78.229706,,36°55′57.006″,78°13′46.942″,4248136.407,1631528.127
330,VA,MADISON,51,113,51113,38.38662289,-78.23302939,,38°23′11.842″,78°13′58.906″,4411527.194,1598946.567
331,VA,MATHEWS,51,115,51115,37.43875162,-76.33040319,,37°26′19.506″,76°19′49.451″,4272886.735,1450216.027
332,VA,MECKLENBURG,51,117,51117,36.6696554,-78.3810061,,36°40′10.759″,78°22′51.622″,4221282.452,1651076.818
333,VA,MIDDLESEX,51,119,51119,37.61637058,-76.5288045,,37°36′58.934″,76°31′43.696″,4295981.988,1464353.379
334,VA,MONTGOMERY,51,121,51121,37.14906071,-80.387427,,37°8′56.619″,80°23′14.737″,4313644.643,1821151.671
335,VA,NELSON,51,125,51125,37.77471946,-78.88564077,,37°46′28.990″,78°53′08.307″,4354815.18,1671105.687
336,VA,NEW KENT,51,127,51127,37.4756878,-77.0057494,,37°28′32.476″,77°0′20.698″,4288026.108,1509841.694
337,VA,NORTHAMPTON,51,131,51131,37.3848,-75.90985625,,37°23′05.280″,75°54′35.482″,4260236.004,1413677.388
338,VA,NORTHUMBERLAND,51,133,51133,37.89809312,-76.39197913,,37°53′53.135″,76°23′31.125″,4325354.29,1446463.773
339,VA,NOTTOWAY,51,135,51135,37.1451975,-78.0913365,,37°8′42.711″,78°5′28.811″,4269583.797,1614330.818
340,VA,ORANGE,51,137,51137,38.24435867,-78.05728944,,38°14′39.691″,78°3′26.242″,4392408.679,1586655.349
341,VA,PAGE,51,139,51139,38.61957075,-78.49128075,,38°37′10.455″,78°29′28.611″,4442366.512,1616312.542
342,VA,PATRICK,51,141,51141,36.67235825,-80.312374,,36°40′20.490″,80°18′44.546″,4258364.009,1826334.429
343,VA,PITTSYLVANIA,51,143,51143,36.81990143,-79.37953093,,36°49′11.645″,79°22′46.311″,4256715.607,1738095.212
344,VA,POWHATAN,51,145,51145,37.5390545,-77.9209915,,37°32′20.596″,77°55′15.569″,4310819.613,1590323.409
345,VA,PRINCE EDWARD,51,147,51147,37.21269367,-78.399328,,37°12′45.697″,78°23′57.581″,4282691.558,1640523.334
346,VA,PRINCE GEORGE,51,149,51149,37.20878167,-77.293976,,37°12′31.614″,77°17′38.314″,4262906.602,1541278.232
347,VA,PRINCE WILLIAM,51,153,51153,38.73075145,-77.50855082,,38°43′50.705″,77°30′30.783″,4437289.604,1527406.354
348,VA,PULASKI,51,155,51155,37.0907055,-80.675531,,37°5′26.540″,80°40′31.912″,4312946.326,1848659.268
349,VA,RAPPAHANNOCK,51,157,51157,38.71140286,-78.14839529,,38°42′41.050″,78°8′54.223″,4446427.071,1584030.222
350,VA,ROCKBRIDGE,51,163,51163,37.818316,-79.37927,,37°49′05.938″,79°22′45.372″,4369081.342,1714100.947
351,VA,ROCKINGHAM,51,165,51165,38.48754795,-78.86369737,,38°29′15.173″,78°51′49.311″,4434467.559,1652252.356
352,VA,RUSSELL,51,167,51167,36.96971471,-82.08436314,,36°58′10.973″,82°5′03.707″,4329370.47,1979452.859
353,VA,SCOTT,51,169,51169,36.70551829,-82.55988857,,36°42′19.866″,82°33′35.599″,4310130.486,2030064.415
354,VA,SHENANDOAH,51,171,51171,38.85352117,-78.56846075,,38°51′12.676″,78°34′06.459″,4470029.198,1617588.061
355,VA,SMYTH,51,173,51173,36.8264184,-81.5506904,,36°49′35.106″,81°33′02.485″,4301524.013,1934892.279
356,VA,SOUTHAMPTON,51,175,51175,36.7023385,-77.14378988,,36°42′08.419″,77°8′37.644″,4203510.214,1538341.565
357,VA,SPOTSYLVANIA,51,177,51177,38.166453,-77.5941975,,38°9′59.231″,77°35′39.111″,4375515.199,1547401.502
358,VA,STAFFORD,51,179,51179,38.44020571,-77.44019143,,38°26′24.741″,77°26′24.689″,4403546.632,1527787.697
359,VA,SURRY,51,181,51181,37.1424218,-76.8904572,,37°8′32.718″,76°53′25.646″,4248721.682,1506416.79
360,VA,SUSSEX,51,183,51183,36.9378354,-77.2190278,,36°56′16.207″,77°13′08.500″,4231219.605,1540233.223
361,VA,TAZEWELL,51,185,51185,37.14883884,-81.59052095,,37°8′55.820″,81°35′25.875″,4338805.587,1929835.44
362,VA,WARREN,51,187,51187,38.9090455,-78.18893175,,38°54′32.564″,78°11′20.154″,4469316.155,1583027.414
363,VA,WASHINGTON,51,191,51191,36.71579471,-81.95392043,,36°42′56.861″,81°57′14.114″,4297781.075,1974561.345
364,VA,WESTMORELAND,51,193,51193,38.0985654,-76.7161618,,38°5′54.835″,76°42′58.182″,4353080.18,1471099.306
365,VA,WISE,51,195,51195,36.93935875,-82.63810788,,36°56′21.691″,82°38′17.188″,4338373.993,2030577.528
366,VA,WYTHE,51,197,51197,36.86456089,-81.04942211,,36°51′52.419″,81°2′57.920″,4295188.488,1888369.877
367,VA,YORK,51,199,51199,37.2178158,-76.537811,,37°13′04.137″,76°32′16.120″,4251434.28,1473222.029
368,VA,ALEXANDRIA CITY,51,510,51510,38.820042,-77.058901,,38°49′12.151″,77°3′32.044″,4439606.613,1486025.329
369,VA,BEDFORD CITY,51,515,51515,37.41667,-79.5833,,37°25′00.012″,79°34′59.880″,4327839.08,1742121.094
370,VA,BRISTOL,51,520,51520,36.618093,-82.182297,,36°37′05.135″,82°10′56.269″,4291768.788,1998057.206
371,VA,BUENA VISTA CITY,51,530,51530,37.739585,-79.352311,,37°44′22.506″,79°21′08.320″,4359709.553,1713601.57
372,VA,CHARLOTTESVILLE CITY,51,540,51540,37.9962,-78.4782,,37°59′46.320″,78°28′41.520″,4372161.726,1629658.499
373,VA,CHESAPEAKE CITY,51,550,51550,36.735246,-76.23843,,36°44′06.886″,76°14′18.348″,4192531.935,1455854.168
374,VA,COLONIAL HEIGHTS CITY,51,570,51570,37.269968,-77.403829,,37°16′11.885″,77°24′13.784″,4271640.922,1549840.515
375,VA,COVINGTON CITY,51,580,51580,37.784203,-80.003176,,37°47′03.131″,80°0′11.434″,4377463.62,1770636.953
376,VA,DANVILLE CITY,51,590,51590,36.621789,-79.412441,,36°37′18.440″,79°24′44.788″,4235021.907,1745781.378
377,VA,EMPORIA CITY,51,595,51595,36.68333,-77.5421,,36°40′59.988″,77°32′31.560″,4208101.552,1574783.461
378,VA,FAIRFAX CITY,51,600,51600,38.845826,-77.324151,,38°50′44.974″,77°19′26.944″,4447003.617,1508702.791
379,VA,FALLS CHURCH CITY,51,610,51610,38.8838,-77.1741,,38°53′01.680″,77°10′26.760″,4448696.297,1494734.178
380,VA,FRANKLIN CITY,51,620,51620,36.678625,-76.939108,,36°40′43.050″,76°56′20.789″,4197455.178,1520314.588
381,VA,FREDERICKSBURG CITY,51,630,51630,38.299538,-77.477152,,38°17′58.337″,77°28′37.747″,4388413.977,1534129.283
382,VA,GALAX CITY,51,640,51640,36.656503,-80.911744,,36°39′23.411″,80°54′42.278″,4268821.181,1881252.916
383,VA,HAMPTON CITY,51,650,51650,37.0180855,-76.354948,,37°1′05.108″,76°21′17.813″,4226104.07,1460787.57
384,VA,HARRISONBURG CITY,51,660,51660,38.448864,-78.871438,,38°26′55.910″,78°52′17.177″,4430270.474,1653858.944
385,VA,HOPEWELL CITY,51,670,51670,37.287576,-77.295013,,37°17′15.274″,77°17′42.047″,4271770.021,1539703.799
386,VA,LEXINGTON CITY,51,678,51678,37.788463,-79.458111,,37°47′18.467″,79°27′29.200″,4367244.773,1721861.87
387,VA,LYNCHBURG CITY,51,680,51680,37.386228,-79.171464,,37°23′10.421″,79°10′17.270″,4316512.359,1705877.375
388,VA,MANASSAS CITY,51,683,51683,38.7518,-77.4728,,38°45′06.480″,77°28′22.080″,4439029.233,1523803.732
389,VA,MARTINSVILLE CITY,51,690,51690,36.687067,-79.869136,,36°41′13.441″,79°52′08.890″,4251221.482,1785697.741
390,VA,NEWPORT NEWS CITY,51,700,51700,37.0900315,-76.5252245,,37°5′24.113″,76°31′30.808″,4236897.41,1474662.059
391,VA,NORFOLK CITY,51,710,51710,36.8466,-76.2855,,36°50′47.760″,76°17′07.800″,4205766.714,1457918.548
392,VA,NORTON CITY,51,720,51720,36.937797,-82.624923,,36°56′16.069″,82°37′29.723″,4337897.092,2029423.97
393,VA,PETERSBURG CITY,51,730,51730,37.220001,-77.432594,,37°13′12.004″,77°25′57.338″,4266520.897,1553488.293
394,VA,POQUOSON CITY,51,735,51735,37.131252,-76.380702,,37°7′52.507″,76°22′50.527″,4239207.192,1460854.231
395,VA,PORTSMOUTH CITY,51,740,51740,36.808902,-76.36714,,36°48′32.047″,76°22′01.704″,4202830.394,1466024.756
396,VA,RADFORD,51,750,51750,37.135816,-80.571721,,37°8′08.938″,80°34′18.196″,4315903.995,1838125.834
397,VA,RICHMOND,51,760,51760,37.9093484,-76.6619722,,37°54′33.654″,76°39′43.100″,4330986.949,1470209.142
398,VA,ROANOKE,51,770,51770,37.26978375,-80.032775,,37°16′11.222″,80°1′57.990″,4320130.586,1786150.384
399,VA,SALEM,51,775,51775,37.2894,-80.0622425,,37°17′21.840″,80°3′44.073″,4322927.005,1788314.756
400,VA,STAUNTON CITY,51,790,51790,38.145104,-79.07519,,38°8′42.374″,79°4′30.684″,4400002.059,1679162.224
401,VA,SUFFOLK CITY,51,800,51800,36.866823,-76.559811,,36°52′00.563″,76°33′35.320″,4212409.45,1482251.169
402,VA,VIRGINIA BEACH CITY,51,810,51810,36.8527,-75.9783,,36°51′09.720″,75°58′41.880″,4201646.453,1430107.769
403,VA,WAYNESBORO CITY,51,820,51820,38.077412,-78.903461,,38°4′38.683″,78°54′12.460″,4389159.606,1665534.643
404,VA,WILLIAMSBURG CITY,51,830,51830,37.2732,-76.7194,,37°16′23.520″,76°43′09.840″,4260591.231,1488383.862
405,VA,WINCHESTER CITY,51,840,51840,39.185803,-78.182697,,39°11′08.891″,78°10′57.709″,4500219.123,1576062.129
406,WV,BARBOUR,54,1,54001,39.111037,-80.02079433,,39°6′39.733″,80°1′14.860″,4526941.405,1738411.99
407,WV,BERKELEY,54,3,54003,39.41878288,-78.03936075,,39°25′07.618″,78°2′21.699″,4523731.506,1558179.179
408,WV,BOONE,54,5,54005,38.03996703,-81.71138869,,38°2′23.881″,81°42′40.999″,4441969.887,1916330.098
409,WV,BRAXTON,54,7,54007,38.7320637,-80.7072179,,38°43′55.429″,80°42′25.984″,4498423.848,1808579.605
410,WV,BROOKE,54,9,54009,40.24825586,-80.61099014,,40°14′53.721″,80°36′39.565″,4666564.744,1759399.896
411,WV,CABELL,54,11,54011,38.41274729,-82.24483843,,38°24′45.890″,82°14′41.418″,4495827.016,1953264.262
412,WV,CALHOUN,54,13,54013,38.87663722,-81.11482344,,38°52′35.894″,81°6′53.364″,4523263.68,1840544.617
413,WV,CLAY,54,15,54015,38.46403636,-81.08070743,,38°27′50.531″,81°4′50.547″,4476133.922,1848727.634
414,WV,DODDRIDGE,54,17,54017,39.29172675,-80.716392,,39°17′30.216″,80°42′59.011″,4561488.152,1794413.914
415,WV,FAYETTE,54,19,54019,38.04920685,-81.14340339,,38°2′57.145″,81°8′36.252″,4430766.04,1865462.451
416,WV,GILMER,54,21,54021,38.90215667,-80.84166811,,38°54′07.764″,80°50′30.005″,4520353.668,1815855.586
417,WV,GRANT,54,23,54023,39.13629857,-79.22995686,,39°8′10.675″,79°13′47.845″,4514219.066,1668651.198
418,WV,GREENBRIER,54,25,54025,37.89907478,-80.55010167,,37°53′56.669″,80°33′00.366″,4401463.268,1816531.893
419,WV,HAMPSHIRE,54,27,54027,39.31432463,-78.59318575,,39°18′51.569″,78°35′35.469″,4522144.091,1608797.232
420,WV,HANCOCK,54,29,54029,40.5359838,-80.5796516,,40°32′09.542″,80°34′46.746″,4698136.213,1748865.943
421,WV,HARDY,54,31,54031,38.99489663,-78.88586825,,38°59′41.628″,78°53′09.126″,4491808.456,1642017.991
422,WV,HARRISON,54,33,54033,39.32080874,-80.35667905,,39°19′14.911″,80°21′24.045″,4557305.844,1762265.623
423,WV,JACKSON,54,35,54035,38.81379773,-81.69018645,,38°48′49.672″,81°41′24.671″,4528641.32,1892890.473
424,WV,JEFFERSON,54,37,54037,39.31246155,-77.85101345,,39°18′44.862″,77°51′03.648″,4508460.697,1544252.053
425,WV,KANAWHA,54,39,54039,38.2755967,-81.50556821,,38°16′32.148″,81°30′20.046″,4464034.263,1891518.594
426,WV,LEWIS,54,41,54041,38.95547822,-80.49645689,,38°57′19.722″,80°29′47.245″,4519160.424,1784135.166
427,WV,LINCOLN,54,43,54043,38.19601077,-82.06691808,,38°11′45.639″,82°4′00.905″,4467412.587,1943629.366
428,WV,LOGAN,54,45,54045,37.82377347,-81.93664928,,37°49′25.584″,81°56′11.937″,4422547.71,1942453.92
429,WV,MCDOWELL,54,47,54047,37.37954341,-81.62260624,,37°22′46.356″,81°37′21.382″,4365546.568,1926482.175
430,WV,MARION,54,49,54049,39.51189476,-80.22962612,,39°30′42.821″,80°13′46.654″,4576149.128,1746171.19
431,WV,MARSHALL,54,51,54051,39.90631375,-80.6819515,,39°54′22.730″,80°40′55.025″,4629723.201,1774810.634
432,WV,MASON,54,53,54053,38.82383364,-82.04797571,,38°49′25.801″,82°2′52.713″,4537697.933,1924105.786
433,WV,MERCER,54,55,54055,37.3990923,-81.1669456,,37°23′56.732″,81°10′01.004″,4357988.567,1884927.416
434,WV,MINERAL,54,57,54057,39.464426,-78.936273,,39°27′51.934″,78°56′10.583″,4545398.47,1635004.998
435,WV,MINGO,54,59,54059,37.6887935,-82.13542173,,37°41′19.657″,82°8′07.518″,4411732.802,1964039.748
436,WV,MONONGALIA,54,61,54061,39.6728822,-80.0816577,,39°40′22.376″,80°4′53.968″,4591199.389,1729106.065
437,WV,MONROE,54,63,54063,37.56276317,-80.597372,,37°33′45.947″,80°35′50.539″,4364556.217,1829464.837
438,WV,MORGAN,54,65,54065,39.55440467,-78.33697,,39°33′15.857″,78°20′13.092″,4544316.878,1580832.241
439,WV,NICHOLAS,54,67,54067,38.26305089,-80.83475095,,38°15′46.983″,80°50′05.103″,4448335.429,1832312.305
440,WV,OHIO,54,69,54069,40.101763,-80.607341,,40°6′06.347″,80°36′26.428″,4650073.858,1763069.904
441,WV,PENDLETON,54,71,54071,38.69287388,-79.36898163,,38°41′34.346″,79°22′08.334″,4467143.832,1691788.315
442,WV,PLEASANTS,54,73,54073,39.3769485,-81.2256545,,39°22′37.015″,81°13′32.356″,4581850.269,1836501.877
443,WV,POCAHONTAS,54,75,54075,38.37675109,-79.95920936,,38°22′36.304″,79°57′33.154″,4443230.433,1751777.598
444,WV,PRESTON,54,77,54077,39.45009043,-79.70896,,39°27′00.326″,79°42′32.256″,4558758.756,1702515.61
445,WV,PUTNAM,54,79,54079,38.51825242,-81.90077692,,38°31′05.709″,81°54′02.797″,4500022.001,1919790.229
446,WV,RALEIGH,54,81,54081,37.76486928,-81.26058419,,37°45′53.529″,81°15′38.103″,4401222.749,1883563.554
447,WV,RANDOLPH,54,83,54083,38.8288095,-79.89396085,,38°49′43.714″,79°53′38.259″,4492716.463,1734533.634
448,WV,RITCHIE,54,85,54085,39.173517,-81.0441108,,39°10′24.661″,81°2′38.799″,4555121.092,1826244.936
449,WV,ROANE,54,87,54087,38.66919988,-81.31496962,,38°40′09.120″,81°18′53.891″,4504220.963,1863839.466
450,WV,SUMMERS,54,89,54089,37.68804982,-80.86171582,,37°41′16.979″,80°51′42.177″,4384148.779,1849895.128
451,WV,TAYLOR,54,91,54091,39.2961224,-80.0646,,39°17′46.041″,80°3′52.560″,4548595.138,1737445.963
452,WV,TUCKER,54,93,54093,39.070106,-79.57914714,,39°4′12.382″,79°34′44.930″,4513576.561,1700826.033
453,WV,TYLER,54,95,54095,39.4787984,-80.8969748,,39°28′43.674″,80°53′49.109″,4586283.278,1805081.596
454,WV,UPSHUR,54,97,54097,38.8589396,-80.2941964,,38°51′32.183″,80°17′39.107″,4504169.279,1768914.313
455,WV,WAYNE,54,99,54099,38.19278421,-82.45578214,,38°11′34.023″,82°27′20.816″,4475809.817,1978326.107
456,WV,WEBSTER,54,101,54101,38.4963395,-80.46660613,,38°29′46.822″,80°27′59.782″,4466946.663,1793568.641
457,WV,WETZEL,54,103,54103,39.59408025,-80.64580283,,39°35′38.689″,80°38′44.890″,4593948.688,1780129.216
458,WV,WIRT,54,105,54105,39.00058,-81.310338,,39°0′02.088″,81°18′37.217″,4541385.158,1854311.88
459,WV,WOOD,54,107,54107,39.2337452,-81.5216409,,39°14′01.483″,81°31′17.907″,4572169.949,1866327.194
460,WV,WYOMING,54,109,54109,37.61838719,-81.53079344,,37°37′06.194″,81°31′50.856″,4390508.287,1911736.748
