,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,LATITUDE,LONGITUDE
0,KY,ADAIR,21,1,21001,37.09704133333333,-85.29621666666667
1,KY,ALLEN,21,3,21003,36.70207966666667,-86.16873833333334
2,KY,ANDERSON,21,5,21005,38.018853,-84.929938
3,KY,BALLARD,21,7,21007,37.0429978,-88.9616256
4,KY,BARREN,21,9,21009,36.958318000000006,-85.94031475
5,KY,BATH,21,11,21011,38.10574116666667,-83.761017
6,KY,BELL,21,13,21013,36.770626916666664,-83.67154816666665
7,KY,BOONE,21,15,21015,38.97405785714285,-84.70811242857143
8,KY,BOURBON,21,17,21017,38.21841233333333,-84.16795866666666
9,KY,BOYD,21,19,21019,38.37730466666667,-82.69412533333333
10,KY,BOYLE,21,21,21021,37.6088998,-84.884368
11,KY,BRACKEN,21,23,21023,38.693443800000004,-84.0695754
12,KY,BREATHITT,21,25,21025,37.54987262499999,-83.34834362500001
13,KY,BRECKINRIDGE,21,27,21027,37.78586953846155,-86.41013223076924
14,KY,BULLITT,21,29,21029,37.992465833333334,-85.68028616666668
15,KY,BUTLER,21,31,21031,37.22428614285714,-86.68477814285714
16,KY,CALDWELL,21,33,21033,37.1640265,-87.9372275
17,KY,CALLOWAY,21,35,21035,36.631859999999996,-88.27396116666667
18,KY,CAMPBELL,21,37,21037,39.03219,-84.41718437499999
19,KY,CARLISLE,21,39,21039,36.83959275,-88.93430675
20,KY,CARROLL,21,41,21041,38.66683499999999,-85.0670425
21,KY,CARTER,21,43,21043,38.30339562499999,-83.04241487499999
22,KY,CASEY,21,45,21045,37.251708666666666,-84.8728465
23,KY,CHRISTIAN,21,47,21047,36.78664777777779,-87.49047511111111
24,KY,CLARK,21,49,21049,37.987161,-84.178894
25,KY,CLAY,21,51,21051,37.174202111111114,-83.71730955555556
26,KY,CLINTON,21,53,21053,36.732712500000005,-85.116541
27,KY,CRITTENDEN,21,55,21055,37.2971205,-88.15317325
28,KY,CUMBERLAND,21,57,21057,36.842189,-85.49065866666666
29,KY,DAVIESS,21,59,21059,37.72946555555555,-87.13417622222221
30,KY,EDMONSON,21,61,21061,37.22265483333334,-86.25737433333335
31,KY,ELLIOTT,21,63,21063,38.0877985,-83.08892850000001
32,KY,ESTILL,21,65,21065,37.699106,-84.00568366666667
33,KY,FAYETTE,21,67,21067,38.017394,-84.485423
34,KY,FLEMING,21,69,21069,38.36605085714285,-83.67533942857142
35,KY,FLOYD,21,71,21071,37.496661575757585,-82.73346630303031
36,KY,FRANKLIN,21,73,21073,38.192831,-84.88061
37,KY,FULTON,21,75,21075,36.5439735,-89.0419455
38,KY,GALLATIN,21,77,21077,38.74307733333334,-84.84749
39,KY,GARRARD,21,79,21079,37.660688666666665,-84.55764933333334
40,KY,GRANT,21,81,21081,38.64378733333333,-84.62164866666667
41,KY,GRAVES,21,83,21083,36.7494975,-88.67146883333334
42,KY,GRAYSON,21,85,21085,37.4835325,-86.327367
43,KY,GREEN,21,87,21087,37.2924345,-85.5715075
44,KY,GREENUP,21,89,21089,38.57008928571429,-82.83097628571429
45,KY,HANCOCK,21,91,21091,37.83718533333333,-86.82437566666665
46,KY,HARDIN,21,93,21093,37.704003166666666,-85.96685375
47,KY,HARLAN,21,95,21095,36.86046876923077,-83.2343806923077
48,KY,HARRISON,21,97,21097,38.456188499999996,-84.32801950000001
49,KY,HART,21,99,21099,37.276368999999995,-85.87507866666665
50,KY,HENDERSON,21,101,21101,37.80344414285714,-87.54801957142855
51,KY,HENRY,21,103,21103,38.45318263636363,-85.1520851818182
52,KY,HICKMAN,21,105,21105,36.711518,-89.03293099999999
53,KY,HOPKINS,21,107,21107,37.27797429999999,-87.5276949
54,KY,JACKSON,21,109,21109,37.40636783333334,-83.97957266666667
55,KY,JEFFERSON,21,111,21111,38.250760875,-85.61816662500001
56,KY,JESSAMINE,21,113,21113,37.89458466666667,-84.62901966666666
57,KY,JOHNSON,21,115,21115,37.83067388888889,-82.79316177777778
58,KY,KENTON,21,117,21117,38.96804300000001,-84.52833785714286
59,KY,KNOTT,21,119,21119,37.33994116666667,-82.9238758888889
60,KY,KNOX,21,121,21121,36.8889664375,-83.84489381249999
61,KY,LARUE,21,123,21123,37.480769499999994,-85.68220525000001
62,KY,LAUREL,21,125,21125,37.09019283333333,-84.09129566666668
63,KY,LAWRENCE,21,127,21127,38.022660625,-82.7868675
64,KY,LEE,21,129,21129,37.58642333333333,-83.66828766666667
65,KY,LESLIE,21,131,21131,37.07954552941176,-83.38512705882353
66,KY,LETCHER,21,133,21133,37.135967,-82.82720616666667
67,KY,LEWIS,21,135,21135,38.541008399999996,-83.29667500000001
68,KY,LINCOLN,21,137,21137,37.43880633333333,-84.69477833333333
69,KY,LIVINGSTON,21,139,21139,37.17343771428572,-88.34519685714285
70,KY,LOGAN,21,141,21141,36.84849666666667,-86.84900450000002
71,KY,LYON,21,143,21143,37.064128,-88.0996015
72,KY,MCCRACKEN,21,145,21145,37.080949000000004,-88.76688166666668
73,KY,MCCREARY,21,147,21147,36.71159842857143,-84.46072257142858
74,KY,MCLEAN,21,149,21149,37.5113295,-87.25349916666666
75,KY,MADISON,21,151,21151,37.663956,-84.22395975
76,KY,MAGOFFIN,21,153,21153,37.6879995,-82.99494899999999
77,KY,MARION,21,155,21155,37.58266175,-85.31802262500001
78,KY,MARSHALL,21,157,21157,36.908522,-88.31822425
79,KY,MARTIN,21,159,21159,37.82720128571428,-82.48433228571427
80,KY,MASON,21,161,21161,38.6317526,-83.84666059999999
81,KY,MEADE,21,163,21163,37.963935,-86.2115857142857
82,KY,MENIFEE,21,165,21165,37.9397085,-83.5884835
83,KY,MERCER,21,167,21167,37.812244666666665,-84.83320966666666
84,KY,METCALFE,21,169,21169,36.971788200000006,-85.666809
85,KY,MONROE,21,171,21171,36.7099194,-85.7702358
86,KY,MONTGOMERY,21,173,21173,38.009413,-83.897276
87,KY,MORGAN,21,175,21175,37.914898666666666,-83.22225744444445
88,KY,MUHLENBERG,21,177,21177,37.228863076923076,-87.10433099999999
89,KY,NELSON,21,179,21179,37.81768722222222,-85.4417251111111
90,KY,NICHOLAS,21,181,21181,38.30693,-83.9603955
91,KY,OHIO,21,183,21183,37.46428758333334,-86.82519316666666
92,KY,OLDHAM,21,185,21185,38.38430816666667,-85.47242166666666
93,KY,OWEN,21,187,21187,38.55707066666667,-84.90313933333334
94,KY,OWSLEY,21,189,21189,37.4106218,-83.6732766
95,KY,PENDLETON,21,191,21191,38.739094,-84.38683533333334
96,KY,PERRY,21,193,21193,37.26036064,-83.21477736000001
97,KY,PIKE,21,195,21195,37.45220582500001,-82.35219234999997
98,KY,POWELL,21,197,21197,37.830744,-83.81649733333334
99,KY,PULASKI,21,199,21199,37.066437444444446,-84.61174411111112
100,KY,ROBERTSON,21,201,21201,38.521751,-84.047977
101,KY,ROCKCASTLE,21,203,21203,37.368339999999996,-84.31782133333333
102,KY,ROWAN,21,205,21205,38.16714875,-83.3982195
103,KY,RUSSELL,21,207,21207,37.012319000000005,-85.06985850000001
104,KY,SCOTT,21,209,21209,38.29711,-84.59214233333334
105,KY,SHELBY,21,211,21211,38.1939456,-85.2241226
106,KY,SIMPSON,21,213,21213,36.725353,-86.570043
107,KY,SPENCER,21,215,21215,38.041146,-85.2734875
108,KY,TAYLOR,21,217,21217,37.352801666666664,-85.24639533333334
109,KY,TODD,21,219,21219,36.82047183333333,-87.14539533333334
110,KY,TRIGG,21,221,21221,36.89802,-87.75304550000001
111,KY,TRIMBLE,21,223,21223,38.639426,-85.3396305
112,KY,UNION,21,225,21225,37.644166,-87.9103236
113,KY,WARREN,21,227,21227,36.938313,-86.40802814285713
114,KY,WASHINGTON,21,229,21229,37.7406285,-85.18323025000001
115,KY,WAYNE,21,231,21231,36.842723,-84.839251
116,KY,WEBSTER,21,233,21233,37.5080095,-87.72021362500001
117,KY,WHITLEY,21,235,21235,36.76378116666667,-84.09472633333333
118,KY,WOLFE,21,237,21237,37.738184000000004,-83.5355306
119,KY,WOODFORD,21,239,21239,38.095021,-84.71076400000001
120,OH,ADAMS,39,1,39001,38.8205148,-83.498237
121,OH,ALLEN,39,3,39003,40.79639233333334,-84.08851144444445
122,OH,ASHLAND,39,5,39005,40.86050959999999,-82.2718921
123,OH,ASHTABULA,39,7,39007,41.725250125,-80.76340806249999
124,OH,ATHENS,39,9,39009,39.361346631578954,-82.0605002631579
125,OH,AUGLAIZE,39,11,39011,40.551525545454545,-84.19310445454545
126,OH,BELMONT,39,13,39013,40.05466388461538,-80.92525623076924
127,OH,BROWN,39,15,39015,38.88792563636363,-83.87419227272727
128,OH,BUTLER,39,17,39017,39.439947,-84.57779926666667
129,OH,CARROLL,39,19,39019,40.581546,-81.11134562500001
130,OH,CHAMPAIGN,39,21,39021,40.1451646,-83.75204740000001
131,OH,CLARK,39,23,39023,39.9313118,-83.84187449999999
132,OH,CLERMONT,39,25,39025,39.04553452941177,-84.16491747058824
133,OH,CLINTON,39,27,39027,39.399837727272725,-83.79852745454545
134,OH,COLUMBIANA,39,29,39029,40.77869842857143,-80.77967752380953
135,OH,COSHOCTON,39,31,39031,40.308780999999996,-81.87242979999999
136,OH,CRAWFORD,39,33,39033,40.84845511111111,-82.88862788888888
137,OH,CUYAHOGA,39,35,39035,41.418247095238094,-81.69396633333335
138,OH,DARKE,39,37,39037,40.16403100000001,-84.60905273333333
139,OH,DEFIANCE,39,39,39039,41.335322625,-84.51628887499999
140,OH,DELAWARE,39,41,39041,40.255648181818174,-83.00733518181818
141,OH,ERIE,39,43,39043,41.39813712499999,-82.57182325000001
142,OH,FAIRFIELD,39,45,39045,39.767113928571426,-82.6060305
143,OH,FAYETTE,39,47,39047,39.60367525,-83.501142
144,OH,FRANKLIN,39,49,39049,39.96910733333333,-82.9800944
145,OH,FULTON,39,51,39051,41.605036750000004,-84.10750599999999
146,OH,GALLIA,39,53,39053,38.85789111111111,-82.30213955555556
147,OH,GEAUGA,39,55,39055,41.50832350000001,-81.17094225000001
148,OH,GREENE,39,57,39057,39.707831500000005,-83.92776516666666
149,OH,GUERNSEY,39,59,39059,39.97805978571428,-81.49909357142857
150,OH,HAMILTON,39,61,39061,39.169877299999996,-84.62012
151,OH,HANCOCK,39,63,39063,40.98426008333333,-83.67570191666668
152,OH,HARDIN,39,65,39065,40.6804982,-83.67851599999999
153,OH,HARRISON,39,67,39067,40.306762545454546,-81.07789609090908
154,OH,HENRY,39,69,39069,41.3387325,-84.06307225
155,OH,HIGHLAND,39,71,39071,39.200694999999996,-83.615462875
156,OH,HOCKING,39,73,39073,39.48682425,-82.4286055
157,OH,HOLMES,39,75,39075,40.57675041666667,-81.91710441666666
158,OH,HURON,39,77,39077,41.14135145454546,-82.601607
159,OH,JACKSON,39,79,39079,39.041722,-82.59885375
160,OH,JEFFERSON,39,81,39081,40.35611295454545,-80.75597377272726
161,OH,KNOX,39,83,39083,40.3776226,-82.41594189999999
162,OH,LAKE,39,85,39085,41.69968649999999,-81.29924987499999
163,OH,LAWRENCE,39,87,39087,38.552541,-82.51485109999999
164,OH,LICKING,39,89,39089,40.05537594444445,-82.50841750000001
165,OH,LOGAN,39,91,39091,40.38131407142857,-83.76339600000001
166,OH,LORAIN,39,93,39093,41.35564923076924,-82.11484453846153
167,OH,LUCAS,39,95,39095,41.60647609090909,-83.68905927272728
168,OH,MADISON,39,97,39097,39.855356666666665,-83.39185566666667
169,OH,MAHONING,39,99,39099,40.99822352941176,-80.75609094117647
170,OH,MARION,39,101,39101,40.58147855555555,-83.15385988888889
171,OH,MEDINA,39,103,39103,41.111160769230764,-81.9063973846154
172,OH,MEIGS,39,105,39105,39.05665927272727,-81.9645779090909
173,OH,MERCER,39,107,39107,40.4880414,-84.5987377
174,OH,MIAMI,39,109,39109,40.05236407692308,-84.26884130769233
175,OH,MONROE,39,111,39111,39.75524791666666,-81.06468116666666
176,OH,MONTGOMERY,39,113,39113,39.7803987,-84.33074609999998
177,OH,MORGAN,39,115,39115,39.59373425,-81.863227
178,OH,MORROW,39,117,39117,40.51495077777778,-82.79742711111112
179,OH,MUSKINGUM,39,119,39119,39.95407123529412,-81.99097011764707
180,OH,NOBLE,39,121,39121,39.769816999999996,-81.48560633333334
181,OH,OTTAWA,39,123,39123,41.569303749999996,-83.1003190625
182,OH,PAULDING,39,125,39125,41.106314000000005,-84.57691333333332
183,OH,PERRY,39,127,39127,39.737387272727275,-82.22632872727273
184,OH,PICKAWAY,39,129,39129,39.673651375,-83.05543725
185,OH,PIKE,39,131,39131,39.05265025,-83.06762375
186,OH,PORTAGE,39,133,39133,41.15795223529412,-81.19349594117645
187,OH,PREBLE,39,135,39135,39.772664500000005,-84.5977455
188,OH,PUTNAM,39,137,39137,41.01689792857143,-84.14225671428572
189,OH,RICHLAND,39,139,39139,40.742348428571425,-82.51519328571429
190,OH,ROSS,39,141,39141,39.34953036363637,-83.0068608181818
191,OH,SANDUSKY,39,143,39143,41.359449625,-83.186676875
192,OH,SCIOTO,39,145,39145,38.78293084615385,-82.95541676923077
193,OH,SENECA,39,147,39147,41.13749678571428,-83.15779214285715
194,OH,SHELBY,39,149,39149,40.34711827272727,-84.19997481818181
195,OH,STARK,39,151,39151,40.81085654166667,-81.36208920833333
196,OH,SUMMIT,39,153,39153,41.148788411764706,-81.51454447058823
197,OH,TRUMBULL,39,155,39155,41.28312343478262,-80.72832169565218
198,OH,TUSCARAWAS,39,157,39157,40.48244739999999,-81.46393925
199,OH,UNION,39,159,39159,40.259938625,-83.36952187499999
200,OH,VAN WERT,39,161,39161,40.83223811111112,-84.60889222222221
201,OH,VINTON,39,163,39163,39.25609671428571,-82.478061
202,OH,WARREN,39,165,39165,39.417672249999995,-84.17819466666667
203,OH,WASHINGTON,39,167,39167,39.467063809523815,-81.51064376190476
204,OH,WAYNE,39,169,39169,40.84669525,-81.84335625000001
205,OH,WILLIAMS,39,171,39171,41.565047400000005,-84.57179049999999
206,OH,WOOD,39,173,39173,41.3906315862069,-83.60179017241377
207,OH,WYANDOT,39,175,39175,40.867219750000004,-83.29207600000001
208,PA,ADAMS,42,1,42001,39.91191055555556,-77.20212450000001
209,PA,ALLEGHENY,42,3,42003,40.464033799999996,-79.94021321666666
210,PA,ARMSTRONG,42,5,42005,40.81495411538461,-79.47085661538462
211,PA,BEAVER,42,7,42007,40.677911047619034,-80.32679523809523
212,PA,BEDFORD,42,9,42009,40.084117416666665,-78.44204754166667
213,PA,BERKS,42,11,42011,40.412432348837214,-75.87894351162791
214,PA,BLAIR,42,13,42013,40.42479621428572,-78.37116564285714
215,PA,BRADFORD,42,15,42015,41.78677208,-76.52532888
216,PA,BUCKS,42,17,42017,40.34224770491802,-75.10936701639348
217,PA,BUTLER,42,19,42019,40.90685140625,-79.91979734374998
218,PA,CAMBRIA,42,21,42021,40.50728543181819,-78.70482527272725
219,PA,CAMERON,42,23,42023,41.42342733333333,-78.16095800000001
220,PA,CARBON,42,25,42025,40.873709999999996,-75.76000625
221,PA,CENTRE,42,27,42027,40.89823946428572,-77.76257085714288
222,PA,CHESTER,42,29,42029,39.985153945454556,-75.71145994545455
223,PA,CLARION,42,31,42031,41.205307827586196,-79.42248375862071
224,PA,CLEARFIELD,42,33,42033,40.9449645531915,-78.40692838297872
225,PA,CLINTON,42,35,42035,41.152289062499996,-77.51050518749999
226,PA,COLUMBIA,42,37,42037,41.01407216666667,-76.38221208333336
227,PA,CRAWFORD,42,39,42039,41.67317875,-80.09317774999998
228,PA,CUMBERLAND,42,41,42041,40.18818317647059,-77.13652535294118
229,PA,DAUPHIN,42,43,42043,40.446472375000006,-76.7747864375
