,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,LATITUDE,LONGITUDE
230,PA,DELAWARE,42,45,42045,39.91399142857143,-75.371799
231,PA,ELK,42,47,42047,41.39613335714286,-78.63360914285714
232,PA,ERIE,42,49,42049,41.98665542105264,-80.11041968421051
233,PA,FAYETTE,42,51,42051,39.94372737704918,-79.7486954262295
234,PA,FOREST,42,53,42053,41.480377999999995,-79.28852057142856
235,PA,FRANKLIN,42,55,42055,39.94835964516128,-77.68555612903226
236,PA,FULTON,42,57,42057,39.97452154545454,-78.0668332727273
237,PA,GREENE,42,59,42059,39.86272552173914,-80.15887108695651
238,PA,HUNTINGDON,42,61,42061,40.346712384615394,-78.0154808076923
239,PA,INDIANA,42,63,42063,40.65021615555556,-79.09288106666666
240,PA,JEFFERSON,42,65,42065,41.041168333333346,-79.00931812500001
241,PA,JUNIATA,42,67,42067,40.561305272727274,-77.347157
242,PA,LACKAWANNA,42,69,42069,41.46450355,-75.6502794
243,PA,LANCASTER,42,71,42071,40.06075490322582,-76.24137635483872
244,PA,LAWRENCE,42,73,42073,41.00352738461538,-80.40542523076923
245,PA,LEBANON,42,75,42075,40.325043529411765,-76.4243414117647
246,PA,LEHIGH,42,77,42077,40.60430084,-75.5967376
247,PA,LUZERNE,42,79,42079,41.143211,-76.0019192051282
248,PA,LYCOMING,42,81,42081,41.30584494736842,-77.05170105263159
249,PA,MCKEAN,42,83,42083,41.83881457894737,-78.54736236842105
250,PA,MERCER,42,85,42085,41.31279074999999,-80.29719125
251,PA,MIFFLIN,42,87,42087,40.58645416666666,-77.64292725
252,PA,MONROE,42,89,42089,41.05417976470588,-75.32976094117649
253,PA,MONTGOMERY,42,91,42091,40.1948413076923,-75.33403758974357
254,PA,MONTOUR,42,93,42093,41.015781000000004,-76.64894849999999
255,PA,NORTHAMPTON,42,95,42095,40.76670161904761,-75.33051642857143
256,PA,NORTHUMBERLAND,42,97,42097,40.86943484,-76.68739112
257,PA,PERRY,42,99,42099,40.40611864285713,-77.22184164285714
258,PA,PHILADELPHIA,42,101,42101,40.1162,-75.0141
259,PA,PIKE,42,103,42103,41.34150906666666,-75.00953013333331
260,PA,POTTER,42,105,42105,41.797234800000005,-77.89392799999999
261,PA,SCHUYLKILL,42,107,42107,40.72987496551725,-76.22163943103448
262,PA,SNYDER,42,109,42109,40.78721830769231,-77.01058915384615
263,PA,SOMERSET,42,111,42111,40.008478487179495,-79.02643030769231
264,PA,SULLIVAN,42,113,42113,41.462781888888884,-76.52754333333334
265,PA,SUSQUEHANNA,42,115,42115,41.812085346153836,-75.74515492307692
266,PA,TIOGA,42,117,42117,41.80691457142858,-77.21738495238095
267,PA,UNION,42,119,42119,40.94761307142857,-77.02991857142857
268,PA,VENANGO,42,121,42121,41.386690214285714,-79.75319314285711
269,PA,WARREN,42,123,42123,41.8394785625,-79.32235268749999
270,PA,WASHINGTON,42,125,42125,40.18638150877193,-80.13157350877191
271,PA,WAYNE,42,127,42127,41.61572736,-75.32270292
272,PA,WESTMORELAND,42,129,42129,40.29105891463414,-79.54196223170732
273,PA,WYOMING,42,131,42131,41.559597,-75.94202111111112
274,PA,YORK,42,133,42133,39.91367676315789,-76.7167844473684
275,VA,ACCOMACK,51,1,51001,37.77963805128205,-75.6604178974359
276,VA,ALBEMARLE,51,3,51003,38.00937642857143,-78.60300821428572
277,VA,ALLEGHANY,51,5,51005,37.8032105,-79.8322585
278,VA,AMELIA,51,7,51007,37.30637633333334,-77.960933
279,VA,AMHERST,51,9,51009,37.5586512,-79.0848336
280,VA,APPOMATTOX,51,11,51011,37.3252405,-78.78652575
281,VA,ARLINGTON,51,13,51013,38.8833015,-77.0867275
282,VA,AUGUSTA,51,15,51015,38.1417354,-79.10694355000001
283,VA,BATH,51,17,51017,38.0572988,-79.76291979999999
284,VA,BEDFORD,51,19,51019,37.34884141666667,-79.53025125
285,VA,BLAND,51,21,51021,37.135966499999995,-81.18460675
286,VA,BOTETOURT,51,23,51023,37.4897153,-79.86593479999999
287,VA,BRUNSWICK,51,25,51025,36.74995233333333,-77.87427316666667
288,VA,BUCHANAN,51,27,51027,37.2338536,-82.03767646666667
289,VA,BUCKINGHAM,51,29,51029,37.64539283333333,-78.51627350000001
290,VA,CAMPBELL,51,31,51031,37.181825875,-79.12308687499998
291,VA,CAROLINE,51,33,51033,38.069080444444445,-77.33514911111111
292,VA,CARROLL,51,35,51035,36.698751571428566,-80.69294657142856
293,VA,CHARLES CITY,51,36,51036,37.3667465,-77.07478599999999
294,VA,CHARLOTTE,51,37,51037,37.001552000000004,-78.649331
295,VA,CHESTERFIELD,51,41,51041,37.4090944,-77.5730166
296,VA,CLARKE,51,43,51043,39.077655,-77.98723516666666
297,VA,CRAIG,51,45,51045,37.530807,-80.21242799999999
298,VA,CULPEPER,51,47,51047,38.49763507692308,-77.94736569230768
299,VA,CUMBERLAND,51,49,51049,37.5715875,-78.193424
300,VA,DICKENSON,51,51,51051,37.1483315,-82.31484824999998
301,VA,DINWIDDIE,51,53,51053,37.10733566666667,-77.65806922222221
302,VA,ESSEX,51,57,51057,37.913444444444444,-76.89464822222223
303,VA,FAIRFAX,51,59,51059,38.8478715,-77.25293116666668
304,VA,FAUQUIER,51,61,51061,38.718528631578955,-77.79278194736843
305,VA,FLOYD,51,63,51063,36.9563306,-80.3549682
306,VA,FLUVANNA,51,65,51065,37.8512878,-78.2349818
307,VA,FRANKLIN,51,67,51067,37.015724818181816,-79.85670327272727
308,VA,FREDERICK,51,69,51069,39.19456322222222,-78.22655400000001
309,VA,GILES,51,71,51071,37.32393322222222,-80.71754177777777
310,VA,GLOUCESTER,51,73,51073,37.346378066666674,-76.48478666666665
311,VA,GOOCHLAND,51,75,51075,37.72793645454546,-77.90900281818182
312,VA,GRAYSON,51,77,51077,36.665184,-81.29470683333334
313,VA,GREENE,51,79,51079,38.25992575,-78.453614
314,VA,GREENSVILLE,51,81,51081,36.69483433333333,-77.52992599999999
315,VA,HALIFAX,51,83,51083,36.752929099999996,-78.9207075
316,VA,HANOVER,51,85,51085,37.763775624999994,-77.49578812500002
317,VA,HENRICO,51,87,51087,37.576913499999996,-77.40616175
318,VA,HENRY,51,89,51089,36.67962671428571,-79.92371428571428
319,VA,HIGHLAND,51,91,51091,38.36978583333333,-79.53845416666667
320,VA,ISLE OF WIGHT,51,93,51093,36.90772,-76.675366875
321,VA,JAMES CITY,51,95,51095,37.30735975,-76.7680455
322,VA,KING AND QUEEN,51,97,51097,37.72336150000001,-76.90296529999999
323,VA,KING GEORGE,51,99,51099,38.25416885714286,-77.13941028571428
324,VA,KING WILLIAM,51,101,51101,37.704088,-77.074514
325,VA,LANCASTER,51,103,51103,37.728657600000005,-76.48237060000001
326,VA,LEE,51,105,51105,36.72571222222222,-83.11555888888887
327,VA,LOUDOUN,51,107,51107,39.07105912499999,-77.6154819375
328,VA,LOUISA,51,109,51109,37.99038725,-77.94560125
329,VA,LUNENBURG,51,111,51111,36.9325016,-78.229706
330,VA,MADISON,51,113,51113,38.38662288888889,-78.2330293888889
331,VA,MATHEWS,51,115,51115,37.438751624999995,-76.33040318749998
332,VA,MECKLENBURG,51,117,51117,36.669655399999996,-78.3810061
333,VA,MIDDLESEX,51,119,51119,37.616370583333335,-76.52880449999999
334,VA,MONTGOMERY,51,121,51121,37.14906071428572,-80.387427
335,VA,NELSON,51,125,51125,37.77471946153846,-78.88564076923078
336,VA,NEW KENT,51,127,51127,37.475687799999996,-77.00574939999998
337,VA,NORTHAMPTON,51,131,51131,37.38479999999999,-75.90985624999999
338,VA,NORTHUMBERLAND,51,133,51133,37.898093124999995,-76.391979125
339,VA,NOTTOWAY,51,135,51135,37.145197499999995,-78.0913365
340,VA,ORANGE,51,137,51137,38.24435866666667,-78.05728944444445
341,VA,PAGE,51,139,51139,38.61957075,-78.49128074999999
342,VA,PATRICK,51,141,51141,36.67235825000001,-80.312374
343,VA,PITTSYLVANIA,51,143,51143,36.81990142857143,-79.37953092857143
344,VA,POWHATAN,51,145,51145,37.5390545,-77.9209915
345,VA,PRINCE EDWARD,51,147,51147,37.21269366666667,-78.399328
346,VA,PRINCE GEORGE,51,149,51149,37.20878166666667,-77.293976
347,VA,PRINCE WILLIAM,51,153,51153,38.730751454545455,-77.50855081818182
348,VA,PULASKI,51,155,51155,37.0907055,-80.675531
349,VA,RAPPAHANNOCK,51,157,51157,38.71140285714286,-78.14839528571429
350,VA,ROCKBRIDGE,51,163,51163,37.818316,-79.37927
351,VA,ROCKINGHAM,51,165,51165,38.48754794736842,-78.86369736842106
352,VA,RUSSELL,51,167,51167,36.969714714285715,-82.08436314285714
353,VA,SCOTT,51,169,51169,36.705518285714284,-82.55988857142857
354,VA,SHENANDOAH,51,171,51171,38.853521166666674,-78.56846075
355,VA,SMYTH,51,173,51173,36.826418399999994,-81.55069040000001
356,VA,SOUTHAMPTON,51,175,51175,36.7023385,-77.143789875
357,VA,SPOTSYLVANIA,51,177,51177,38.166453,-77.5941975
358,VA,STAFFORD,51,179,51179,38.44020571428572,-77.44019142857142
359,VA,SURRY,51,181,51181,37.1424218,-76.89045720000001
360,VA,SUSSEX,51,183,51183,36.9378354,-77.2190278
361,VA,TAZEWELL,51,185,51185,37.148838842105256,-81.59052094736842
362,VA,WARREN,51,187,51187,38.9090455,-78.18893175
363,VA,WASHINGTON,51,191,51191,36.715794714285714,-81.95392042857142
364,VA,WESTMORELAND,51,193,51193,38.098565400000005,-76.7161618
365,VA,WISE,51,195,51195,36.939358750000004,-82.638107875
366,VA,WYTHE,51,197,51197,36.864560888888896,-81.04942211111111
367,VA,YORK,51,199,51199,37.2178158,-76.537811
368,VA,ALEXANDRIA CITY,51,510,51510,38.820042,-77.058901
369,VA,BEDFORD CITY,51,515,51515,0.0,0.0
370,VA,BRISTOL,51,520,51520,36.618093,-82.182297
371,VA,BUENA VISTA CITY,51,530,51530,37.739585,-79.352311
372,VA,CHARLOTTESVILLE CITY,51,540,51540,37.9962,-78.4782
373,VA,CHESAPEAKE CITY,51,550,51550,36.735246,-76.23843
374,VA,COLONIAL HEIGHTS CITY,51,570,51570,37.269968,-77.403829
375,VA,COVINGTON CITY,51,580,51580,37.784203,-80.003176
376,VA,DANVILLE CITY,51,590,51590,36.621789,-79.412441
377,VA,EMPORIA CITY,51,595,51595,0.0,0.0
378,VA,FAIRFAX CITY,51,600,51600,38.845826,-77.324151
379,VA,FALLS CHURCH CITY,51,610,51610,38.8838,-77.1741
380,VA,FRANKLIN CITY,51,620,51620,36.678625,-76.939108
381,VA,FREDERICKSBURG CITY,51,630,51630,38.299538,-77.477152
382,VA,GALAX CITY,51,640,51640,36.656503,-80.911744
383,VA,HAMPTON CITY,51,650,51650,37.0180855,-76.35494800000001
384,VA,HARRISONBURG CITY,51,660,51660,38.448864,-78.871438
385,VA,HOPEWELL CITY,51,670,51670,37.287576,-77.295013
386,VA,LEXINGTON CITY,51,678,51678,37.788463,-79.458111
387,VA,LYNCHBURG CITY,51,680,51680,37.386228,-79.171464
388,VA,MANASSAS CITY,51,683,51683,38.7518,-77.4728
389,VA,MARTINSVILLE CITY,51,690,51690,36.687067,-79.869136
390,VA,NEWPORT NEWS CITY,51,700,51700,37.0900315,-76.52522450000001
391,VA,NORFOLK CITY,51,710,51710,36.8466,-76.2855
392,VA,NORTON CITY,51,720,51720,36.937797,-82.624923
393,VA,PETERSBURG CITY,51,730,51730,37.220001,-77.432594
394,VA,POQUOSON CITY,51,735,51735,37.131252,-76.380702
395,VA,PORTSMOUTH CITY,51,740,51740,36.808902,-76.36714
396,VA,RADFORD,51,750,51750,37.135816,-80.571721
397,VA,RICHMOND,51,760,51760,37.909348400000006,-76.66197220000001
398,VA,ROANOKE,51,770,51770,37.26978375,-80.032775
399,VA,SALEM,51,775,51775,37.2894,-80.0622425
400,VA,STAUNTON CITY,51,790,51790,38.145104,-79.07519
401,VA,SUFFOLK CITY,51,800,51800,36.866823,-76.559811
402,VA,VIRGINIA BEACH CITY,51,810,51810,36.8527,-75.9783
403,VA,WAYNESBORO CITY,51,820,51820,38.077412,-78.903461
404,VA,WILLIAMSBURG CITY,51,830,51830,37.2732,-76.7194
405,VA,WINCHESTER CITY,51,840,51840,39.185803,-78.182697
406,WV,BARBOUR,54,1,54001,39.111037,-80.02079433333334
407,WV,BERKELEY,54,3,54003,39.418782875,-78.03936075000001
408,WV,BOONE,54,5,54005,38.039967034482764,-81.71138868965517
409,WV,BRAXTON,54,7,54007,38.732063700000005,-80.7072179
410,WV,BROOKE,54,9,54009,40.24825585714286,-80.61099014285715
411,WV,CABELL,54,11,54011,38.41274728571428,-82.24483842857141
412,WV,CALHOUN,54,13,54013,38.87663722222223,-81.11482344444444
413,WV,CLAY,54,15,54015,38.46403635714286,-81.08070742857144
414,WV,DODDRIDGE,54,17,54017,39.29172675,-80.71639200000001
415,WV,FAYETTE,54,19,54019,38.049206853658546,-81.14340339024392
416,WV,GILMER,54,21,54021,38.90215666666666,-80.84166811111112
417,WV,GRANT,54,23,54023,39.136298571428576,-79.22995685714287
418,WV,GREENBRIER,54,25,54025,37.89907477777777,-80.55010166666666
419,WV,HAMPSHIRE,54,27,54027,39.314324625,-78.59318574999999
420,WV,HANCOCK,54,29,54029,40.5359838,-80.5796516
421,WV,HARDY,54,31,54031,38.994896625,-78.88586825000002
422,WV,HARRISON,54,33,54033,39.3208087368421,-80.35667905263158
423,WV,JACKSON,54,35,54035,38.81379772727273,-81.69018645454547
424,WV,JEFFERSON,54,37,54037,39.312461545454546,-77.85101345454545
425,WV,KANAWHA,54,39,54039,38.2755966969697,-81.50556821212122
426,WV,LEWIS,54,41,54041,38.955478222222226,-80.49645688888889
427,WV,LINCOLN,54,43,54043,38.19601076923077,-82.06691807692307
428,WV,LOGAN,54,45,54045,37.823773468750005,-81.93664928124998
429,WV,MCDOWELL,54,47,54047,37.3795434054054,-81.62260624324323
430,WV,MARION,54,49,54049,39.51189476470588,-80.22962611764704
431,WV,MARSHALL,54,51,54051,39.90631375,-80.6819515
432,WV,MASON,54,53,54053,38.823833642857146,-82.04797571428573
433,WV,MERCER,54,55,54055,37.39909229999999,-81.1669456
434,WV,MINERAL,54,57,54057,39.464426,-78.936273
435,WV,MINGO,54,59,54059,37.6887935,-82.13542172727274
436,WV,MONONGALIA,54,61,54061,39.672882200000004,-80.08165770000001
437,WV,MONROE,54,63,54063,37.56276316666666,-80.597372
438,WV,MORGAN,54,65,54065,39.55440466666667,-78.33697
439,WV,NICHOLAS,54,67,54067,38.26305089473684,-80.83475094736843
440,WV,OHIO,54,69,54069,40.101763,-80.60734099999999
441,WV,PENDLETON,54,71,54071,38.692873875,-79.368981625
442,WV,PLEASANTS,54,73,54073,39.3769485,-81.22565449999999
443,WV,POCAHONTAS,54,75,54075,38.376751090909096,-79.95920936363636
444,WV,PRESTON,54,77,54077,39.45009042857142,-79.70896000000002
445,WV,PUTNAM,54,79,54079,38.51825241666666,-81.90077691666667
446,WV,RALEIGH,54,81,54081,37.76486927906977,-81.26058418604651
447,WV,RANDOLPH,54,83,54083,38.8288095,-79.89396084999997
448,WV,RITCHIE,54,85,54085,39.173517,-81.04411080000001
449,WV,ROANE,54,87,54087,38.669199875,-81.31496962499999
450,WV,SUMMERS,54,89,54089,37.688049818181824,-80.86171581818182
451,WV,TAYLOR,54,91,54091,39.2961224,-80.06460000000001
452,WV,TUCKER,54,93,54093,39.070106,-79.57914714285714
453,WV,TYLER,54,95,54095,39.4787984,-80.8969748
454,WV,UPSHUR,54,97,54097,38.85893960000001,-80.2941964
455,WV,WAYNE,54,99,54099,38.192784214285716,-82.45578214285716
456,WV,WEBSTER,54,101,54101,38.4963395,-80.46660612500001
457,WV,WETZEL,54,103,54103,39.59408025,-80.64580283333333
458,WV,WIRT,54,105,54105,39.00058,-81.310338
459,WV,WOOD,54,107,54107,39.233745199999994,-81.5216409
460,WV,WYOMING,54,109,54109,37.61838719444445,-81.53079344444444
